imagename,prediction,label,logits
1,0.0,0.0,-18.599456787109375
1001,0.0,0.0,-2.8469347953796387
1003,0.0,0.0,-29.43817710876465
1005,0.0,0.0,-17.743412017822266
1007,0.0,0.0,-13.266719818115234
1009,0.0,0.0,-12.297226905822754
101,0.0,0.0,-30.21685218811035
1011,0.0,0.0,-16.317230224609375
1013,0.0,0.0,-12.931066513061523
1015,0.0,0.0,-29.626956939697266
1017,0.0,0.0,-4.639750957489014
1019,0.0,0.0,-27.795778274536133
1021,0.0,0.0,-21.303560256958008
1023,0.0,0.0,-8.932729721069336
1025,0.0,0.0,-35.895896911621094
1027,0.0,0.0,-15.611067771911621
1029,0.0,0.0,-14.805596351623535
103,0.0,0.0,-36.22370147705078
1031,0.0,0.0,-19.97411346435547
1033,0.0,0.0,-24.008033752441406
1035,0.0,0.0,-21.741708755493164
1037,0.0,0.0,-25.05613136291504
1039,0.0,0.0,-8.920618057250977
1041,0.0,0.0,-6.3603925704956055
1043,0.0,0.0,-15.185897827148438
1045,0.0,0.0,-20.983558654785156
1047,0.0,0.0,-21.144289016723633
1049,0.0,0.0,-18.421024322509766
105,0.0,0.0,-8.878620147705078
1051,0.0,0.0,-5.364429950714111
1053,0.0,0.0,-3.365145444869995
1055,0.0,0.0,-14.79244327545166
1057,0.0,0.0,-17.586841583251953
1059,0.0,0.0,-26.26129913330078
1061,0.0,0.0,-16.37245750427246
1063,0.0,0.0,-18.98983383178711
1065,0.0,0.0,-11.87447452545166
1067,0.0,0.0,-12.471195220947266
1069,0.0,0.0,-27.293384552001953
107,0.0,0.0,-6.644276142120361
1071,0.0,0.0,-25.751461029052734
1073,0.0,0.0,-17.336658477783203
1075,0.0,0.0,-13.051983833312988
1077,0.0,0.0,-32.27963638305664
1079,0.0,0.0,-23.73630714416504
1081,0.0,0.0,-10.343950271606445
1083,0.0,0.0,-16.55216407775879
1085,0.0,0.0,-19.07936668395996
1087,0.0,0.0,-21.3802547454834
1089,0.0,0.0,-21.41911506652832
109,0.0,0.0,-21.179725646972656
1091,0.0,0.0,-28.678312301635742
1093,0.0,0.0,-14.1276216506958
1095,0.0,0.0,-21.515541076660156
1097,0.0,0.0,-22.262447357177734
