imagename,prediction,label,logits
1,0.0,0.0,-6.054666042327881
1001,1.0,0.0,4.491089344024658
1003,0.0,0.0,-23.362390518188477
1005,0.0,0.0,-13.62999439239502
1007,0.0,0.0,-6.232203006744385
1009,0.0,0.0,-0.1637943685054779
101,0.0,0.0,-38.783477783203125
1011,0.0,0.0,-1.7436186075210571
1013,0.0,0.0,-13.237052917480469
1015,0.0,0.0,-7.517518997192383
1017,0.0,0.0,-4.273258686065674
1019,0.0,0.0,-29.406726837158203
1021,0.0,0.0,-18.78726577758789
1023,1.0,0.0,3.7927212715148926
1025,0.0,0.0,-35.616943359375
1027,0.0,0.0,-25.281349182128906
1029,0.0,0.0,-0.25586986541748047
103,0.0,0.0,-57.00860595703125
1031,0.0,0.0,-12.602336883544922
1033,0.0,0.0,-39.46260452270508
1035,0.0,0.0,-23.12500762939453
1037,0.0,0.0,-34.370914459228516
1039,1.0,0.0,2.272583246231079
1041,1.0,0.0,2.1589508056640625
1043,0.0,0.0,-18.348630905151367
1045,0.0,0.0,-24.705942153930664
1047,0.0,0.0,-32.96540451049805
1049,0.0,0.0,-8.52951717376709
105,0.0,0.0,-18.903564453125
1051,1.0,0.0,2.05983829498291
1053,0.0,0.0,-2.5587003231048584
1055,0.0,0.0,-11.99487018585205
1057,0.0,0.0,-12.728120803833008
1059,0.0,0.0,-36.97285842895508
1061,0.0,0.0,-1.6006832122802734
1063,0.0,0.0,-22.776153564453125
1065,0.0,0.0,-17.16295623779297
1067,0.0,0.0,-3.425384283065796
1069,0.0,0.0,-38.91032028198242
107,0.0,0.0,-3.1075761318206787
1071,0.0,0.0,-14.58672046661377
1073,0.0,0.0,-20.96104621887207
1075,0.0,0.0,-20.85257911682129
1077,0.0,0.0,-30.529905319213867
1079,0.0,0.0,-28.372203826904297
1081,0.0,0.0,-5.175065040588379
1083,0.0,0.0,-16.677762985229492
1085,0.0,0.0,-21.935033798217773
1087,0.0,0.0,-9.160452842712402
1089,0.0,0.0,-28.205297470092773
109,0.0,0.0,-19.542007446289062
1091,0.0,0.0,-42.658321380615234
1093,0.0,0.0,-20.93909454345703
1095,0.0,0.0,-30.069339752197266
1097,0.0,0.0,-10.522591590881348
1099,0.0,0.0,-9.305962562561035
11,0.0,0.0,-31.83125877380371
1101,0.0,0.0,-11.800610542297363
1103,0.0,0.0,-23.298601150512695
1105,0.0,0.0,-13.629474639892578
1107,0.0,0.0,-6.073609352111816
1109,1.0,0.0,3.9467389583587646
111,0.0,0.0,-12.440313339233398
1111,0.0,0.0,-9.385632514953613
1113,0.0,0.0,-21.61213493347168
1115,0.0,0.0,-23.746713638305664
1117,0.0,0.0,-16.157243728637695
1119,0.0,0.0,-25.11366844177246
1121,0.0,0.0,-8.137097358703613
1123,0.0,0.0,-4.849582195281982
1125,1.0,0.0,3.034808874130249
1127,0.0,0.0,-1.4287922382354736
1129,0.0,0.0,-21.060495376586914
113,0.0,0.0,-12.55998706817627
1131,0.0,0.0,-14.630457878112793
1133,1.0,0.0,6.963633060455322
1135,0.0,0.0,-10.091935157775879
1137,0.0,0.0,-47.728599548339844
1139,0.0,0.0,-15.976790428161621
1141,0.0,0.0,-9.404010772705078
1143,0.0,0.0,-30.70328712463379
1145,0.0,0.0,-9.742247581481934
1147,0.0,0.0,-5.451782703399658
1149,0.0,0.0,-13.453587532043457
115,0.0,0.0,-20.413726806640625
1151,0.0,0.0,-11.093340873718262
1153,0.0,0.0,-7.345736026763916
1155,0.0,0.0,-19.940853118896484
1157,0.0,0.0,-20.308977127075195
1159,0.0,0.0,-28.846506118774414
1161,0.0,0.0,-8.775452613830566
1163,0.0,0.0,-51.50990676879883
1165,0.0,0.0,-18.720088958740234
1167,1.0,0.0,2.9325339794158936
1169,0.0,0.0,-11.535308837890625
117,0.0,0.0,-8.29059886932373
1171,0.0,0.0,-35.43600845336914
1173,0.0,0.0,-19.80182647705078
1175,0.0,0.0,-15.900917053222656
1177,0.0,0.0,-24.009763717651367
1179,0.0,0.0,-38.498443603515625
1181,0.0,0.0,-26.342487335205078
1183,0.0,0.0,-22.651397705078125
1185,0.0,0.0,-16.686866760253906
1187,0.0,0.0,-6.524771690368652
1189,0.0,0.0,-32.5273323059082
119,0.0,0.0,-47.43313217163086
1191,0.0,0.0,-19.08368492126465
1193,0.0,0.0,-51.170223236083984
1195,0.0,0.0,-23.843639373779297
1197,0.0,0.0,-14.644308090209961
1199,1.0,0.0,4.297379016876221
1201,0.0,0.0,-55.774009704589844
1203,0.0,0.0,-11.863177299499512
1205,0.0,0.0,-0.4274992048740387
1207,0.0,0.0,-2.3490192890167236
1209,0.0,0.0,-19.78973960876465
121,1.0,0.0,9.099261283874512
1211,0.0,0.0,-17.57946014404297
1213,0.0,0.0,-43.07925033569336
1215,0.0,0.0,-7.875861167907715
1217,0.0,0.0,-31.274799346923828
1219,0.0,0.0,-3.265943765640259
1221,0.0,0.0,-27.43684959411621
1223,0.0,0.0,-18.107336044311523
1225,0.0,0.0,-14.113150596618652
1227,0.0,0.0,-54.94316482543945
1229,0.0,0.0,-17.441028594970703
123,0.0,0.0,-15.247200012207031
1231,0.0,0.0,-12.701610565185547
1233,0.0,0.0,-35.55740737915039
1235,0.0,0.0,-1.6597388982772827
1237,0.0,0.0,-14.192195892333984
1239,0.0,0.0,-38.71261215209961
1241,0.0,0.0,-5.790783882141113
1243,0.0,0.0,-10.900431632995605
1245,0.0,0.0,-17.55692481994629
