imagename,prediction,label,logits
1,0.0,0.0,-7.842411041259766
1001,0.0,0.0,-22.413837432861328
1003,0.0,0.0,-2.4647068977355957
1005,0.0,0.0,-7.764047145843506
1007,0.0,0.0,-15.235188484191895
1009,0.0,0.0,-8.418630599975586
101,0.0,0.0,-13.363068580627441
1011,0.0,0.0,-12.725278854370117
1013,0.0,0.0,-15.992968559265137
1015,0.0,0.0,-8.534096717834473
1017,0.0,0.0,-12.479316711425781
1019,0.0,0.0,-7.804002285003662
1021,0.0,0.0,-24.374448776245117
1023,0.0,0.0,-13.235614776611328
1025,0.0,0.0,-25.444276809692383
1027,0.0,0.0,-14.810443878173828
1029,0.0,0.0,-13.324767112731934
103,0.0,0.0,-19.528852462768555
1031,0.0,0.0,-19.652475357055664
1033,0.0,0.0,-18.11328125
1035,0.0,0.0,-18.5131893157959
1037,0.0,0.0,-4.587788105010986
1039,0.0,0.0,-12.488341331481934
1041,0.0,0.0,-9.901845932006836
1043,0.0,0.0,-29.0299072265625
1045,0.0,0.0,-19.518430709838867
1047,0.0,0.0,-21.144289016723633
1049,1.0,0.0,9.742143630981445
105,0.0,0.0,-15.849604606628418
1051,0.0,0.0,-5.816442966461182
1053,0.0,0.0,-7.580873489379883
1055,0.0,0.0,-17.0926456451416
1057,1.0,0.0,3.4562277793884277
1059,0.0,0.0,-19.122323989868164
1061,0.0,0.0,-6.87050724029541
1063,0.0,0.0,-4.445745468139648
1065,0.0,0.0,-13.055831909179688
1067,0.0,0.0,-11.52286434173584
1069,0.0,0.0,-14.858806610107422
107,0.0,0.0,-9.988472938537598
1071,0.0,0.0,-5.520832538604736
1073,0.0,0.0,-7.201609134674072
1075,0.0,0.0,-19.454076766967773
1077,0.0,0.0,-14.168298721313477
1079,0.0,0.0,-9.227036476135254
1081,0.0,0.0,-13.865736961364746
1083,0.0,0.0,-19.064828872680664
1085,0.0,0.0,-21.29143714904785
1087,0.0,0.0,-8.680047035217285
1089,0.0,0.0,-30.248756408691406
109,0.0,0.0,-9.223670959472656
1091,0.0,0.0,-17.05553436279297
1093,0.0,0.0,-20.565937042236328
1095,0.0,0.0,-13.108804702758789
1097,0.0,0.0,-10.971953392028809
1099,0.0,0.0,-1.6444486379623413
11,0.0,0.0,-13.654330253601074
1101,0.0,0.0,-10.674222946166992
1103,0.0,0.0,-21.115076065063477
1105,0.0,0.0,-7.357153415679932
1107,0.0,0.0,-11.885315895080566
1109,0.0,0.0,-9.839725494384766
111,0.0,0.0,-15.653460502624512
1111,0.0,0.0,-7.126400947570801
1113,0.0,0.0,-29.81924819946289
1115,0.0,0.0,-32.37051010131836
1117,0.0,0.0,-10.642389297485352
1119,1.0,0.0,0.3498072028160095
1121,0.0,0.0,-18.69350242614746
1123,0.0,0.0,-3.6562135219573975
1125,0.0,0.0,-6.358754634857178
1127,0.0,0.0,-33.08062744140625
1129,0.0,0.0,-8.905708312988281
113,0.0,0.0,-3.926847219467163
1131,0.0,0.0,-16.729848861694336
1133,0.0,0.0,-14.9566650390625
1135,0.0,0.0,-9.194424629211426
1137,0.0,0.0,-18.716325759887695
1139,0.0,0.0,-9.230172157287598
1141,0.0,0.0,-8.699539184570312
1143,0.0,0.0,-7.906188488006592
1145,0.0,0.0,-10.552972793579102
1147,0.0,0.0,-12.706940650939941
1149,1.0,0.0,4.358270168304443
