imagename,prediction,label,logits
1,0.0,0.0,-3.8259270191192627
1001,1.0,0.0,2.044874668121338
1003,0.0,0.0,-2.004995584487915
1005,0.0,0.0,-3.9726994037628174
1007,0.0,0.0,-0.16063089668750763
1009,1.0,0.0,0.9356295466423035
101,0.0,0.0,-44.974708557128906
1011,1.0,0.0,1.9422413110733032
1013,0.0,0.0,-15.526284217834473
1015,1.0,0.0,3.5538179874420166
1017,0.0,0.0,-0.9987614154815674
1019,0.0,0.0,-34.823238372802734
1021,0.0,0.0,-25.711647033691406
1023,0.0,0.0,-9.473928451538086
1025,0.0,0.0,-40.804283142089844
1027,0.0,0.0,-29.70481300354004
1029,1.0,0.0,2.997260093688965
103,0.0,0.0,-76.60060119628906
1031,0.0,0.0,-15.145475387573242
1033,0.0,0.0,-49.985862731933594
1035,0.0,0.0,-19.40744400024414
1037,0.0,0.0,-45.663597106933594
1039,0.0,0.0,-1.3498541116714478
1041,0.0,0.0,-5.797392845153809
1043,0.0,0.0,-17.35993194580078
1045,0.0,0.0,-27.966670989990234
1047,0.0,0.0,-43.063941955566406
1049,0.0,0.0,-10.071855545043945
105,0.0,0.0,-25.668394088745117
1051,1.0,0.0,2.6705551147460938
1053,0.0,0.0,-3.3950936794281006
1055,0.0,0.0,-15.2421875
1057,1.0,0.0,4.08422327041626
1059,0.0,0.0,-42.27055358886719
1061,0.0,0.0,-6.942252159118652
1063,0.0,0.0,-26.151609420776367
1065,0.0,0.0,-28.704843521118164
1067,0.0,0.0,-7.8983283042907715
1069,0.0,0.0,-46.16567611694336
107,0.0,0.0,-5.2954535484313965
1071,1.0,0.0,5.034292221069336
1073,0.0,0.0,-15.594107627868652
1075,0.0,0.0,-30.538379669189453
1077,0.0,0.0,-8.242059707641602
1079,0.0,0.0,-32.17760467529297
1081,0.0,0.0,-3.8280818462371826
1083,0.0,0.0,-4.942112922668457
1085,0.0,0.0,-25.525348663330078
1087,1.0,0.0,3.8434510231018066
1089,0.0,0.0,-33.533172607421875
109,0.0,0.0,-1.4879205226898193
1091,0.0,0.0,-53.023685455322266
1093,0.0,0.0,-24.563461303710938
1095,0.0,0.0,-42.42348098754883
1097,1.0,0.0,2.4288079738616943
1099,1.0,0.0,4.384378433227539
11,0.0,0.0,-37.02919006347656
1101,0.0,0.0,-14.405693054199219
1103,0.0,0.0,-24.880712509155273
1105,0.0,0.0,-5.353585720062256
1107,0.0,0.0,-18.909109115600586
1109,0.0,0.0,-7.60540771484375
111,0.0,0.0,-11.177266120910645
1111,0.0,0.0,-17.513450622558594
1113,0.0,0.0,-26.098499298095703
1115,0.0,0.0,-29.724197387695312
1117,0.0,0.0,-19.777507781982422
1119,0.0,0.0,-34.61849594116211
1121,0.0,0.0,-7.223189353942871
1123,0.0,0.0,-12.358709335327148
1125,1.0,0.0,0.32710927724838257
1127,0.0,0.0,-9.45230770111084
1129,0.0,0.0,-34.04582977294922
113,1.0,0.0,2.3056790828704834
1131,0.0,0.0,-15.112127304077148
1133,1.0,0.0,4.86771821975708
1135,0.0,0.0,-11.940902709960938
1137,0.0,0.0,-58.27510070800781
1139,0.0,0.0,-1.7838369607925415
1141,0.0,0.0,-2.1230406761169434
1143,0.0,0.0,-16.088436126708984
1145,0.0,0.0,-11.480358123779297
1147,0.0,0.0,-5.711111545562744
1149,0.0,0.0,-24.444934844970703
115,0.0,0.0,-11.703038215637207
1151,0.0,0.0,-15.859118461608887
1153,0.0,0.0,-7.138075828552246
1155,0.0,0.0,-23.087221145629883
1157,0.0,0.0,-21.176042556762695
1159,0.0,0.0,-29.962203979492188
1161,0.0,0.0,-8.581940650939941
1163,0.0,0.0,-60.15217590332031
1165,0.0,0.0,-5.124405860900879
1167,0.0,0.0,-4.849273681640625
1169,0.0,0.0,-12.177420616149902
117,0.0,0.0,-6.974350929260254
1171,0.0,0.0,-43.189857482910156
1173,0.0,0.0,-27.51715660095215
1175,0.0,0.0,-21.563434600830078
1177,0.0,0.0,-20.178407669067383
1179,0.0,0.0,-37.77798843383789
1181,0.0,0.0,-30.457521438598633
1183,0.0,0.0,-12.879403114318848
1185,0.0,0.0,-17.617637634277344
1187,1.0,0.0,1.349942684173584
1189,0.0,0.0,-28.44171905517578
119,0.0,0.0,-60.445316314697266
1191,0.0,0.0,-23.502782821655273
1193,0.0,0.0,-72.59576416015625
1195,0.0,0.0,-34.6530647277832
1197,0.0,0.0,-21.25665283203125
1199,0.0,0.0,-2.3236546516418457
1201,0.0,0.0,-70.53817749023438
1203,0.0,0.0,-15.166007995605469
1205,0.0,0.0,-7.235012531280518
1207,0.0,0.0,-2.0466067790985107
1209,0.0,0.0,-17.2748966217041
121,1.0,0.0,6.538298606872559
1211,0.0,0.0,-19.665817260742188
