imagename,prediction,label,logits
1,0.0,0.0,-30.555402755737305
1001,0.0,0.0,-17.65434455871582
1003,0.0,0.0,-31.53772735595703
1005,0.0,0.0,-25.3215389251709
1007,0.0,0.0,-27.169158935546875
1009,0.0,0.0,-13.853728294372559
101,0.0,0.0,-49.99546432495117
1011,0.0,0.0,-26.95012664794922
1013,0.0,0.0,-29.87767791748047
1015,0.0,0.0,-25.295238494873047
1017,0.0,0.0,-20.39204978942871
1019,0.0,0.0,-46.62556457519531
1021,0.0,0.0,-46.18661880493164
1023,0.0,0.0,-29.950063705444336
1025,0.0,0.0,-53.91412353515625
1027,0.0,0.0,-37.153053283691406
1029,0.0,0.0,-18.325284957885742
103,0.0,0.0,-63.608951568603516
1031,0.0,0.0,-33.803436279296875
1033,0.0,0.0,-48.559356689453125
1035,0.0,0.0,-35.076011657714844
1037,0.0,0.0,-44.16231155395508
1039,0.0,0.0,-18.103988647460938
1041,0.0,0.0,-12.235430717468262
1043,0.0,0.0,-30.192520141601562
1045,0.0,0.0,-38.84625244140625
1047,0.0,0.0,-42.53463363647461
1049,0.0,0.0,-34.676082611083984
105,0.0,0.0,-34.31793975830078
1051,0.0,0.0,-15.666402816772461
1053,0.0,0.0,-19.0783748626709
1055,0.0,0.0,-23.355283737182617
1057,0.0,0.0,-25.899063110351562
1059,0.0,0.0,-52.818572998046875
1061,0.0,0.0,-32.49798583984375
1063,0.0,0.0,-35.74443054199219
1065,0.0,0.0,-35.075958251953125
1067,0.0,0.0,-28.310211181640625
1069,0.0,0.0,-49.56135940551758
107,0.0,0.0,-25.92899513244629
1071,0.0,0.0,-28.410057067871094
1073,0.0,0.0,-26.84040641784668
1075,0.0,0.0,-32.61894607543945
1077,0.0,0.0,-34.71176528930664
1079,0.0,0.0,-45.22635269165039
1081,0.0,0.0,-21.922595977783203
1083,0.0,0.0,-33.08799362182617
1085,0.0,0.0,-39.70366668701172
1087,0.0,0.0,-23.165477752685547
1089,0.0,0.0,-39.97722244262695
109,0.0,0.0,-20.23615264892578
1091,0.0,0.0,-51.449951171875
1093,0.0,0.0,-31.6054630279541
1095,0.0,0.0,-41.5351448059082
1097,0.0,0.0,-17.280601501464844
1099,0.0,0.0,-22.116052627563477
11,0.0,0.0,-46.422061920166016
1101,0.0,0.0,-29.815582275390625
1103,0.0,0.0,-38.844825744628906
1105,0.0,0.0,-13.08730697631836
1107,0.0,0.0,-22.888639450073242
1109,0.0,0.0,-21.2778377532959
111,0.0,0.0,-32.64234924316406
1111,0.0,0.0,-31.308189392089844
1113,0.0,0.0,-43.659523010253906
1115,0.0,0.0,-42.178131103515625
1117,0.0,0.0,-29.99187660217285
1119,0.0,0.0,-45.89537048339844
1121,0.0,0.0,-16.452205657958984
1123,0.0,0.0,-16.16338348388672
1125,0.0,0.0,-8.082829475402832
1127,0.0,0.0,-21.819555282592773
1129,0.0,0.0,-38.178253173828125
113,0.0,0.0,-19.26373291015625
1131,0.0,0.0,-29.73419761657715
1133,0.0,0.0,-15.998555183410645
1135,0.0,0.0,-26.627742767333984
1137,0.0,0.0,-56.10651779174805
1139,0.0,0.0,-25.38291358947754
1141,0.0,0.0,-25.588544845581055
1143,0.0,0.0,-29.520614624023438
1145,0.0,0.0,-28.194019317626953
1147,0.0,0.0,-21.38569450378418
1149,0.0,0.0,-28.596439361572266
115,0.0,0.0,-23.15799331665039
1151,0.0,0.0,-32.099212646484375
1153,0.0,0.0,-33.94643020629883
1155,0.0,0.0,-29.26744270324707
1157,0.0,0.0,-32.13044738769531
1159,0.0,0.0,-49.34209060668945
1161,0.0,0.0,-33.04472732543945
1163,0.0,0.0,-62.58428955078125
1165,0.0,0.0,-37.649879455566406
1167,0.0,0.0,-17.494686126708984
1169,0.0,0.0,-23.077186584472656
117,0.0,0.0,-21.429664611816406
1171,0.0,0.0,-46.344757080078125
1173,0.0,0.0,-30.05925178527832
1175,0.0,0.0,-34.1838493347168
1177,0.0,0.0,-29.080190658569336
1179,0.0,0.0,-53.89323043823242
1181,0.0,0.0,-35.7802734375
1183,0.0,0.0,-28.486032485961914
1185,0.0,0.0,-34.098388671875
1187,0.0,0.0,-18.343276977539062
1189,0.0,0.0,-44.833099365234375
119,0.0,0.0,-55.849143981933594
1191,0.0,0.0,-27.265058517456055
1193,0.0,0.0,-58.308349609375
1195,0.0,0.0,-35.11442184448242
1197,0.0,0.0,-26.299596786499023
1199,0.0,0.0,-2.196843385696411
1201,0.0,0.0,-63.5654411315918
1203,0.0,0.0,-32.83299255371094
1205,0.0,0.0,-22.730722427368164
1207,0.0,0.0,-32.50946044921875
1209,0.0,0.0,-28.27665138244629
121,0.0,0.0,-19.564828872680664
