imagename,prediction,label,logits
1,0.0,0.0,-19.95606803894043
1001,0.0,0.0,-8.131390571594238
1003,0.0,0.0,-13.937447547912598
1005,0.0,0.0,-7.928905963897705
1007,0.0,0.0,-6.128718376159668
1009,0.0,0.0,-2.7258481979370117
101,0.0,0.0,-18.843191146850586
1011,0.0,0.0,-15.0325927734375
1013,0.0,0.0,-11.028595924377441
1015,0.0,0.0,-11.959619522094727
1017,0.0,0.0,-6.232010364532471
1019,0.0,0.0,-14.90015983581543
1021,0.0,0.0,-22.116544723510742
1023,0.0,0.0,-20.732351303100586
1025,0.0,0.0,-23.760936737060547
1027,0.0,0.0,-5.047147274017334
1029,1.0,0.0,5.975067615509033
103,0.0,0.0,-28.213340759277344
1031,0.0,0.0,-12.73349666595459
1033,0.0,0.0,-21.000391006469727
1035,0.0,0.0,-10.28812026977539
1037,0.0,0.0,-18.969715118408203
1039,0.0,0.0,-16.746124267578125
1041,1.0,0.0,2.7169525623321533
1043,0.0,0.0,-17.784439086914062
1045,0.0,0.0,-21.383670806884766
1047,0.0,0.0,-18.963878631591797
1049,0.0,0.0,-13.743117332458496
105,0.0,0.0,-16.156980514526367
1051,0.0,0.0,-1.043320655822754
1053,0.0,0.0,-8.747498512268066
1055,0.0,0.0,-12.212241172790527
1057,0.0,0.0,-11.699630737304688
1059,0.0,0.0,-12.56902027130127
1061,0.0,0.0,-11.206998825073242
1063,0.0,0.0,-18.13715171813965
1065,0.0,0.0,-12.874113082885742
1067,0.0,0.0,-5.984983921051025
1069,0.0,0.0,-21.5421085357666
107,0.0,0.0,-8.050765037536621
1071,0.0,0.0,-8.32025146484375
1073,0.0,0.0,-0.7746021747589111
1075,0.0,0.0,-4.556012153625488
1077,0.0,0.0,-9.510445594787598
1079,0.0,0.0,-22.35474395751953
1081,0.0,0.0,-8.539702415466309
1083,1.0,0.0,4.328497886657715
1085,0.0,0.0,-12.55166244506836
1087,0.0,0.0,-1.8845243453979492
1089,0.0,0.0,-13.990338325500488
109,0.0,0.0,-7.978243350982666
1091,0.0,0.0,-20.480876922607422
1093,0.0,0.0,-3.183354616165161
1095,0.0,0.0,-15.787251472473145
1097,1.0,0.0,0.023929916322231293
1099,0.0,0.0,-9.236714363098145
11,0.0,0.0,-9.31859302520752
1101,0.0,0.0,-11.332043647766113
1103,0.0,0.0,-6.399587631225586
1105,0.0,0.0,-6.10997200012207
1107,1.0,0.0,1.536061406135559
1109,0.0,0.0,-15.742876052856445
111,0.0,0.0,-13.929887771606445
1111,0.0,0.0,-19.33548355102539
1113,0.0,0.0,-8.761466979980469
1115,0.0,0.0,-25.7445125579834
1117,0.0,0.0,-3.954794406890869
1119,0.0,0.0,-5.5618696212768555
1121,0.0,0.0,-14.770407676696777
1123,1.0,0.0,7.030914306640625
1125,0.0,0.0,-6.657290458679199
1127,0.0,0.0,-6.911777496337891
1129,0.0,0.0,-5.5929179191589355
113,1.0,0.0,3.8556439876556396
1131,0.0,0.0,-8.033029556274414
1133,1.0,0.0,6.533834457397461
1135,0.0,0.0,-7.315581321716309
1137,0.0,0.0,-25.8150577545166
1139,0.0,0.0,-4.591644763946533
1141,0.0,0.0,-13.559033393859863
1143,0.0,0.0,-1.79631507396698
1145,0.0,0.0,-0.8769437074661255
1147,1.0,0.0,7.153635025024414
1149,0.0,0.0,-19.697538375854492
115,0.0,0.0,-20.304615020751953
1151,0.0,0.0,-9.062978744506836
1153,0.0,0.0,-10.64663028717041
1155,0.0,0.0,-10.80754280090332
1157,0.0,0.0,-11.066988945007324
1159,0.0,0.0,-13.917352676391602
1161,0.0,0.0,-7.376649379730225
1163,0.0,0.0,-25.181447982788086
1165,0.0,0.0,-10.244220733642578
1167,0.0,0.0,-17.798242568969727
1169,0.0,0.0,-1.2090654373168945
117,0.0,0.0,-9.783783912658691
1171,0.0,0.0,-14.822174072265625
1173,0.0,0.0,-9.245792388916016
1175,0.0,0.0,-19.230390548706055
1177,0.0,0.0,-7.039626121520996
1179,0.0,0.0,-17.58576774597168
1181,0.0,0.0,-22.311105728149414
1183,0.0,0.0,-22.91404151916504
1185,0.0,0.0,-14.883689880371094
1187,0.0,0.0,-3.298429250717163
1189,0.0,0.0,-9.848431587219238
119,0.0,0.0,-24.922956466674805
1191,0.0,0.0,-14.908028602600098
1193,0.0,0.0,-22.629291534423828
1195,0.0,0.0,-9.714674949645996
1197,0.0,0.0,-14.225297927856445
1199,1.0,0.0,3.0040857791900635
1201,0.0,0.0,-29.092723846435547
1203,0.0,0.0,-10.805570602416992
1205,0.0,0.0,-7.574438571929932
1207,0.0,0.0,-6.327175140380859
1209,0.0,0.0,-7.3446526527404785
121,1.0,0.0,3.696852445602417
1211,0.0,0.0,-9.305577278137207
1213,0.0,0.0,-22.08115577697754
1215,0.0,0.0,-7.57185173034668
1217,0.0,0.0,-11.331833839416504
1219,0.0,0.0,-11.088525772094727
1221,0.0,0.0,-11.847633361816406
1223,0.0,0.0,-13.52676010131836
1225,0.0,0.0,-8.00185489654541
1227,0.0,0.0,-22.557937622070312
1229,0.0,0.0,-0.9146402478218079
