imagename,prediction,label,logits
1,0.0,0.0,-14.782639503479004
1001,0.0,0.0,-17.0238094329834
1003,1.0,0.0,4.7024102210998535
1005,1.0,0.0,3.459080457687378
1007,0.0,0.0,-10.753714561462402
1009,0.0,0.0,-5.2795281410217285
101,0.0,0.0,-34.41897201538086
1011,0.0,0.0,-14.997020721435547
1013,0.0,0.0,-15.22342300415039
1015,0.0,0.0,-10.111421585083008
1017,0.0,0.0,-13.442337036132812
1019,0.0,0.0,-11.460807800292969
1021,0.0,0.0,-10.690045356750488
1023,1.0,0.0,4.9454345703125
1025,0.0,0.0,-17.139673233032227
1027,0.0,0.0,-13.855009078979492
1029,0.0,0.0,-6.697596549987793
103,0.0,0.0,-30.510080337524414
1031,0.0,0.0,-17.029542922973633
1033,0.0,0.0,-15.986408233642578
1035,0.0,0.0,-21.60158348083496
1037,0.0,0.0,-22.086458206176758
1039,0.0,0.0,-2.9610626697540283
1041,0.0,0.0,-1.8740155696868896
1043,0.0,0.0,-23.25508689880371
1045,0.0,0.0,-27.20855140686035
1047,0.0,0.0,-19.620471954345703
1049,0.0,0.0,-10.889352798461914
105,0.0,0.0,-9.168559074401855
1051,1.0,0.0,1.2874456644058228
1053,0.0,0.0,-1.5713646411895752
1055,0.0,0.0,-6.840210437774658
1057,0.0,0.0,-11.72472858428955
1059,0.0,0.0,-17.76183319091797
1061,0.0,0.0,-10.702363967895508
1063,0.0,0.0,-16.457557678222656
1065,0.0,0.0,-1.3914426565170288
1067,0.0,0.0,-9.834844589233398
1069,0.0,0.0,-23.60034942626953
107,1.0,0.0,8.415401458740234
1071,0.0,0.0,-17.56748390197754
1073,1.0,0.0,3.536245346069336
1075,0.0,0.0,-5.66645622253418
1077,0.0,0.0,-5.159285545349121
1079,0.0,0.0,-17.664226531982422
1081,0.0,0.0,-13.303949356079102
1083,0.0,0.0,-12.559225082397461
1085,0.0,0.0,-9.470460891723633
1087,0.0,0.0,-8.935637474060059
1089,0.0,0.0,-15.214645385742188
109,0.0,0.0,-15.137152671813965
1091,0.0,0.0,-25.280620574951172
1093,0.0,0.0,-10.799508094787598
1095,0.0,0.0,-11.258068084716797
