imagename,prediction,label,logits
1,0.0,0.0,-17.951854705810547
1001,0.0,0.0,-6.943015098571777
1003,0.0,0.0,-28.215618133544922
1005,0.0,0.0,-19.002199172973633
1007,0.0,0.0,-8.049619674682617
1009,0.0,0.0,-6.997804641723633
101,0.0,0.0,-69.00212860107422
1011,0.0,0.0,-6.838124752044678
1013,0.0,0.0,-31.363204956054688
1015,1.0,0.0,1.8791816234588623
1017,0.0,0.0,-8.923910140991211
1019,0.0,0.0,-55.61604690551758
1021,0.0,0.0,-47.09758758544922
1023,0.0,0.0,-28.2425479888916
1025,0.0,0.0,-67.7840576171875
1027,0.0,0.0,-49.91604995727539
1029,1.0,0.0,5.304662704467773
103,0.0,0.0,-113.9749984741211
1031,0.0,0.0,-28.068849563598633
1033,0.0,0.0,-77.19090270996094
1035,0.0,0.0,-50.058624267578125
1037,0.0,0.0,-72.1183090209961
1039,0.0,0.0,-15.94211483001709
1041,0.0,0.0,-20.754987716674805
1043,0.0,0.0,-29.720291137695312
1045,0.0,0.0,-45.04047393798828
1047,0.0,0.0,-64.51893615722656
1049,0.0,0.0,-17.944961547851562
105,0.0,0.0,-43.865882873535156
1051,0.0,0.0,-12.061114311218262
1053,0.0,0.0,-15.586122512817383
1055,0.0,0.0,-26.56926155090332
1057,0.0,0.0,-4.397804260253906
1059,0.0,0.0,-74.81201934814453
1061,0.0,0.0,-17.081132888793945
1063,0.0,0.0,-42.92271041870117
1065,0.0,0.0,-43.98778533935547
1067,0.0,0.0,-14.410186767578125
1069,0.0,0.0,-73.5400161743164
107,0.0,0.0,-12.447588920593262
1071,0.0,0.0,-13.107613563537598
1073,0.0,0.0,-25.901941299438477
1075,0.0,0.0,-51.808494567871094
1077,0.0,0.0,-11.108689308166504
1079,0.0,0.0,-54.85828399658203
1081,0.0,0.0,-13.829057693481445
1083,0.0,0.0,-20.180103302001953
1085,0.0,0.0,-44.13916015625
1087,0.0,0.0,-2.551973342895508
1089,0.0,0.0,-53.132041931152344
109,1.0,0.0,0.6759119629859924
1091,0.0,0.0,-81.56035614013672
1093,0.0,0.0,-40.84721374511719
1095,0.0,0.0,-65.7187271118164
1097,0.0,0.0,-3.138812780380249
1099,0.0,0.0,-0.39197951555252075
