imagename,prediction,label,logits
1,0.0,0.0,-19.438547134399414
1001,0.0,0.0,-15.169862747192383
1003,0.0,0.0,-18.452953338623047
1005,0.0,0.0,-18.20952033996582
1007,0.0,0.0,-16.02475357055664
1009,0.0,0.0,-18.122323989868164
101,0.0,0.0,-19.717357635498047
1011,0.0,0.0,-19.140514373779297
1013,0.0,0.0,-18.088781356811523
1015,0.0,0.0,-15.528221130371094
1017,0.0,0.0,-17.972999572753906
1019,0.0,0.0,-14.720685958862305
1021,0.0,0.0,-18.621036529541016
1023,0.0,0.0,-16.073486328125
1025,0.0,0.0,-18.214096069335938
1027,0.0,0.0,-11.576586723327637
1029,0.0,0.0,-9.686644554138184
103,0.0,0.0,-22.290477752685547
1031,0.0,0.0,-13.934538841247559
1033,0.0,0.0,-15.805137634277344
1035,0.0,0.0,-12.217239379882812
1037,0.0,0.0,-17.098581314086914
1039,0.0,0.0,-17.607023239135742
1041,0.0,0.0,-8.554530143737793
1043,0.0,0.0,-16.782865524291992
1045,0.0,0.0,-18.03082847595215
1047,0.0,0.0,-9.76769733428955
1049,0.0,0.0,-17.26445198059082
105,0.0,0.0,-19.678466796875
1051,0.0,0.0,-15.709027290344238
1053,0.0,0.0,-17.226194381713867
1055,0.0,0.0,-16.253032684326172
1057,0.0,0.0,-16.853574752807617
1059,0.0,0.0,-10.69260025024414
1061,0.0,0.0,-11.4921236038208
1063,0.0,0.0,-11.284618377685547
1065,0.0,0.0,-8.737436294555664
1067,0.0,0.0,-14.601044654846191
1069,0.0,0.0,-8.50246810913086
107,0.0,0.0,-15.652050971984863
1071,0.0,0.0,-17.6295108795166
1073,0.0,0.0,-6.1007795333862305
1075,0.0,0.0,-10.098468780517578
1077,0.0,0.0,-16.979724884033203
1079,0.0,0.0,-18.624446868896484
1081,0.0,0.0,-17.174644470214844
1083,0.0,0.0,-11.378745079040527
1085,0.0,0.0,-7.774353504180908
1087,0.0,0.0,-19.340526580810547
1089,0.0,0.0,-8.14012622833252
109,0.0,0.0,-17.288314819335938
1091,0.0,0.0,-8.616119384765625
1093,0.0,0.0,-9.66732120513916
1095,0.0,0.0,-17.363059997558594
1097,0.0,0.0,-17.373153686523438
1099,0.0,0.0,-14.779743194580078
