imagename,prediction,label,logits
1,0.0,0.0,-21.487899780273438
1001,0.0,0.0,-1.8661490678787231
1003,0.0,0.0,-31.176504135131836
1005,0.0,0.0,-19.55474281311035
1007,0.0,0.0,-10.960996627807617
1009,0.0,0.0,-2.0668764114379883
101,0.0,0.0,-42.39316940307617
1011,0.0,0.0,-6.605551719665527
1013,0.0,0.0,-16.34370231628418
1015,0.0,0.0,-28.166645050048828
1017,0.0,0.0,-6.894665718078613
1019,0.0,0.0,-38.3879508972168
1021,0.0,0.0,-28.39618682861328
1023,0.0,0.0,-8.481247901916504
1025,0.0,0.0,-43.846370697021484
1027,0.0,0.0,-28.691923141479492
1029,0.0,0.0,-1.8617058992385864
103,0.0,0.0,-59.03466033935547
1031,0.0,0.0,-22.230180740356445
1033,0.0,0.0,-41.97136688232422
1035,0.0,0.0,-29.70077896118164
1037,0.0,0.0,-38.2313232421875
1039,0.0,0.0,-6.709540843963623
1041,0.0,0.0,-3.929353713989258
1043,0.0,0.0,-21.246896743774414
1045,0.0,0.0,-28.712202072143555
1047,0.0,0.0,-35.49668884277344
1049,0.0,0.0,-12.355391502380371
105,0.0,0.0,-24.151147842407227
1051,0.0,0.0,-4.344934940338135
1053,0.0,0.0,-5.399784088134766
1055,0.0,0.0,-15.696446418762207
1057,0.0,0.0,-22.081464767456055
1059,0.0,0.0,-42.406044006347656
1061,0.0,0.0,-12.32244873046875
1063,0.0,0.0,-26.148719787597656
1065,0.0,0.0,-24.603330612182617
1067,0.0,0.0,-11.848278999328613
1069,0.0,0.0,-41.445735931396484
107,0.0,0.0,-11.260348320007324
1071,0.0,0.0,-25.249374389648438
1073,0.0,0.0,-21.587677001953125
1075,0.0,0.0,-25.886005401611328
1077,0.0,0.0,-34.28295135498047
1079,0.0,0.0,-35.3128662109375
1081,0.0,0.0,-12.626922607421875
1083,0.0,0.0,-25.897924423217773
1085,0.0,0.0,-24.91192626953125
1087,0.0,0.0,-11.378068923950195
1089,0.0,0.0,-31.82198143005371
109,0.0,0.0,-19.706560134887695
1091,0.0,0.0,-45.46333312988281
1093,0.0,0.0,-24.62445068359375
1095,0.0,0.0,-34.03364562988281
1097,0.0,0.0,-16.95667839050293
1099,0.0,0.0,-11.322717666625977
11,0.0,0.0,-35.79228973388672
1101,0.0,0.0,-17.762683868408203
1103,0.0,0.0,-28.309520721435547
1105,0.0,0.0,-13.116111755371094
1107,0.0,0.0,-10.711725234985352
1109,1.0,0.0,0.6774529814720154
111,0.0,0.0,-17.570613861083984
1111,0.0,0.0,-18.20636558532715
1113,0.0,0.0,-28.996337890625
1115,0.0,0.0,-32.76442337036133
1117,0.0,0.0,-21.70195960998535
1119,0.0,0.0,-34.1580924987793
1121,0.0,0.0,-10.096965789794922
1123,0.0,0.0,-12.706892967224121
1125,0.0,0.0,-3.219515085220337
1127,0.0,0.0,-8.051803588867188
1129,0.0,0.0,-27.911815643310547
113,0.0,0.0,-25.04826545715332
1131,0.0,0.0,-18.07206916809082
