imagename,prediction,label,logits
1,0.0,0.0,-21.93697738647461
1001,0.0,0.0,-2.073436737060547
1003,0.0,0.0,-21.10907745361328
1005,0.0,0.0,-11.016416549682617
1007,0.0,0.0,-11.604966163635254
1009,1.0,0.0,2.7994518280029297
101,0.0,0.0,-68.86019897460938
1011,0.0,0.0,-10.653759002685547
1013,0.0,0.0,-31.30384063720703
1015,0.0,0.0,-2.166316509246826
1017,0.0,0.0,-10.723989486694336
1019,0.0,0.0,-55.72478485107422
1021,0.0,0.0,-47.388912200927734
1023,0.0,0.0,-27.44146156311035
1025,0.0,0.0,-69.44422149658203
1027,0.0,0.0,-49.99995040893555
1029,1.0,0.0,4.510513782501221
103,0.0,0.0,-114.68612670898438
1031,0.0,0.0,-28.610374450683594
1033,0.0,0.0,-76.89744567871094
1035,0.0,0.0,-47.129878997802734
1037,0.0,0.0,-71.82089233398438
1039,0.0,0.0,-19.534324645996094
1041,0.0,0.0,-21.562610626220703
1043,0.0,0.0,-30.004653930664062
1045,0.0,0.0,-47.149269104003906
1047,0.0,0.0,-65.03018951416016
1049,0.0,0.0,-16.10711097717285
105,0.0,0.0,-44.056705474853516
1051,0.0,0.0,-12.636377334594727
1053,0.0,0.0,-16.620628356933594
1055,0.0,0.0,-26.44904899597168
1057,0.0,0.0,-2.1499152183532715
1059,0.0,0.0,-74.50074005126953
1061,0.0,0.0,-18.202781677246094
1063,0.0,0.0,-43.26320266723633
1065,0.0,0.0,-44.96074676513672
1067,0.0,0.0,-14.45117473602295
1069,0.0,0.0,-73.90092468261719
107,0.0,0.0,-13.3645601272583
1071,1.0,0.0,4.095141887664795
1073,0.0,0.0,-26.205110549926758
1075,0.0,0.0,-52.03787612915039
1077,0.0,0.0,-11.51758098602295
1079,0.0,0.0,-54.9988899230957
1081,0.0,0.0,-10.963924407958984
1083,0.0,0.0,-19.67275619506836
1085,0.0,0.0,-44.577213287353516
1087,0.0,0.0,-5.706422328948975
1089,0.0,0.0,-52.88694381713867
109,0.0,0.0,-5.098351001739502
1091,0.0,0.0,-81.41446685791016
1093,0.0,0.0,-40.86642074584961
1095,0.0,0.0,-65.92425537109375
1097,0.0,0.0,-4.55085563659668
1099,1.0,0.0,5.165380001068115
11,0.0,0.0,-59.90797805786133
1101,0.0,0.0,-26.885086059570312
1103,0.0,0.0,-44.890655517578125
1105,0.0,0.0,-13.362662315368652
1107,0.0,0.0,-17.727230072021484
1109,0.0,0.0,-23.761695861816406
111,0.0,0.0,-31.213138580322266
1111,0.0,0.0,-38.01447677612305
1113,0.0,0.0,-47.62742233276367
1115,0.0,0.0,-44.953548431396484
1117,0.0,0.0,-40.0447998046875
1119,0.0,0.0,-58.049354553222656
1121,0.0,0.0,-21.17436408996582
1123,0.0,0.0,-21.21599006652832
1125,0.0,0.0,-11.139365196228027
1127,0.0,0.0,-25.519256591796875
1129,0.0,0.0,-56.0829963684082
113,0.0,0.0,-7.81280517578125
1131,0.0,0.0,-25.183853149414062
1133,1.0,0.0,5.634094715118408
1135,0.0,0.0,-38.545654296875
1137,0.0,0.0,-85.98345184326172
1139,0.0,0.0,-0.9953143000602722
1141,0.0,0.0,-11.235113143920898
1143,0.0,0.0,-34.13203811645508
1145,0.0,0.0,-23.762907028198242
1147,0.0,0.0,-14.975072860717773
1149,0.0,0.0,-40.43526840209961
115,0.0,0.0,-18.694135665893555
1151,0.0,0.0,-30.74020004272461
1153,0.0,0.0,-22.42544174194336
1155,0.0,0.0,-38.49925231933594
1157,0.0,0.0,-38.153236389160156
1159,0.0,0.0,-58.71654510498047
1161,0.0,0.0,-15.56339168548584
1163,0.0,0.0,-94.5190200805664
1165,0.0,0.0,-11.179762840270996
1167,0.0,0.0,-20.488149642944336
1169,0.0,0.0,-20.847463607788086
117,0.0,0.0,-16.80292510986328
1171,0.0,0.0,-66.01089477539062
1173,0.0,0.0,-42.88346481323242
1175,0.0,0.0,-51.316226959228516
1177,0.0,0.0,-32.58662033081055
1179,0.0,0.0,-62.45855712890625
1181,0.0,0.0,-49.083675384521484
1183,0.0,0.0,-38.617034912109375
1185,0.0,0.0,-36.526973724365234
1187,0.0,0.0,-7.771417140960693
1189,0.0,0.0,-48.445526123046875
119,0.0,0.0,-92.8681411743164
1191,0.0,0.0,-45.24583435058594
1193,0.0,0.0,-121.44261932373047
1195,0.0,0.0,-58.03508758544922
1197,0.0,0.0,-31.557174682617188
1199,0.0,0.0,-23.30137825012207
1201,0.0,0.0,-114.9045639038086
1203,0.0,0.0,-38.74291229248047
1205,0.0,0.0,-15.565281867980957
1207,0.0,0.0,-6.946774005889893
1209,0.0,0.0,-35.159217834472656
121,1.0,0.0,4.453526973724365
1211,0.0,0.0,-27.417980194091797
1213,0.0,0.0,-87.84770202636719
1215,0.0,0.0,-21.62772560119629
1217,0.0,0.0,-59.010162353515625
1219,0.0,0.0,-18.379558563232422
1221,0.0,0.0,-52.92136764526367
1223,0.0,0.0,-44.342124938964844
1225,1.0,0.0,8.8390531539917
1227,0.0,0.0,-120.11884307861328
1229,0.0,0.0,-18.817468643188477
123,0.0,0.0,-30.33496856689453
1231,0.0,0.0,-3.396101951599121
1233,0.0,0.0,-68.33325958251953
1235,0.0,0.0,-10.2841157913208
1237,0.0,0.0,-41.997867584228516
1239,0.0,0.0,-57.77420425415039
1241,0.0,0.0,-18.46397590637207
1243,0.0,0.0,-1.7437150478363037
1245,0.0,0.0,-37.966636657714844
1247,0.0,0.0,-17.823741912841797
1249,0.0,0.0,-16.55001449584961
125,0.0,0.0,-21.54131317138672
1251,0.0,0.0,-17.782638549804688
1253,0.0,0.0,-31.413101196289062
1255,0.0,0.0,-13.933221817016602
1257,0.0,0.0,-64.77782440185547
1259,0.0,0.0,-52.173553466796875
1261,0.0,0.0,-16.023881912231445
1263,0.0,0.0,-60.652618408203125
1265,0.0,0.0,-26.59616470336914
1267,0.0,0.0,-10.253475189208984
1269,0.0,0.0,-66.50577545166016
127,0.0,0.0,-39.96059036254883
1271,0.0,0.0,-3.695582628250122
1273,1.0,0.0,3.889465093612671
1275,0.0,0.0,-38.44989776611328
1277,0.0,0.0,-0.4993835389614105
1279,0.0,0.0,-38.725528717041016
1281,0.0,0.0,-28.877004623413086
1283,0.0,0.0,-26.0902099609375
1285,0.0,0.0,-31.668231964111328
1287,0.0,0.0,-33.42607498168945
1289,0.0,0.0,-16.964929580688477
129,0.0,0.0,-32.97848129272461
1291,0.0,0.0,-23.110692977905273
1293,0.0,0.0,-62.896549224853516
1295,0.0,0.0,-96.53581237792969
1297,0.0,0.0,-17.682790756225586
1299,0.0,0.0,-44.0654296875
13,0.0,0.0,-48.08662033081055
1301,0.0,0.0,-24.353239059448242
1303,0.0,0.0,-17.456480026245117
1305,0.0,0.0,-15.515718460083008
1307,0.0,0.0,-27.87777328491211
1309,0.0,0.0,-9.304488182067871
131,0.0,0.0,-61.49876022338867
1311,0.0,0.0,-18.895977020263672
1313,0.0,0.0,-29.978235244750977
1315,0.0,0.0,-24.010129928588867
1317,0.0,0.0,-30.786882400512695
1319,0.0,0.0,-1.7540874481201172
1321,0.0,0.0,-43.21448516845703
1323,0.0,0.0,-22.405134201049805
1325,0.0,0.0,-56.4788703918457
1327,0.0,0.0,-59.190303802490234
1329,0.0,0.0,-45.52391815185547
133,0.0,0.0,-26.86565399169922
1331,0.0,0.0,-9.552553176879883
1333,0.0,0.0,-21.915096282958984
1335,0.0,0.0,-23.424604415893555
1337,0.0,0.0,-23.17173194885254
1339,0.0,0.0,-17.47453498840332
1341,0.0,0.0,-13.468039512634277
1343,0.0,0.0,-11.604988098144531
1345,0.0,0.0,-12.368216514587402
1347,0.0,0.0,-71.60143280029297
1349,0.0,0.0,-19.33024024963379
135,0.0,0.0,-9.010702133178711
1351,0.0,0.0,-19.66813850402832
1353,0.0,0.0,-50.962989807128906
1355,1.0,0.0,4.43931245803833
1357,0.0,0.0,-75.565185546875
1359,0.0,0.0,-41.19166946411133
1361,0.0,0.0,-16.227294921875
1363,0.0,0.0,-6.601699352264404
1365,0.0,0.0,-58.55184555053711
1367,0.0,0.0,-2.458686590194702
1369,0.0,0.0,-54.36626434326172
137,0.0,0.0,-49.33930969238281
1371,0.0,0.0,-52.17261505126953
1373,0.0,0.0,-29.14229965209961
1375,0.0,0.0,-8.896949768066406
1377,0.0,0.0,-34.40122604370117
1379,0.0,0.0,-21.764923095703125
1381,0.0,0.0,-48.82642364501953
1383,0.0,0.0,-38.00933074951172
1385,0.0,0.0,-17.00919532775879
1387,0.0,0.0,-8.383505821228027
1389,1.0,0.0,6.5724778175354
139,0.0,0.0,-35.90281677246094
1391,0.0,0.0,-22.981021881103516
1393,0.0,0.0,-30.34578514099121
1395,0.0,0.0,-17.45526123046875
1397,0.0,0.0,-6.357100963592529
1399,0.0,0.0,-29.062618255615234
1401,0.0,0.0,-16.597000122070312
1403,0.0,0.0,-8.83641242980957
1405,0.0,0.0,-37.6109504699707
1407,0.0,0.0,-28.604127883911133
1409,0.0,0.0,-47.07078170776367
141,0.0,0.0,-40.0052375793457
1411,0.0,0.0,-64.36328125
1413,0.0,0.0,-7.403002738952637
1415,0.0,0.0,-110.1943588256836
1417,0.0,0.0,-11.99097728729248
1419,0.0,0.0,-9.439576148986816
1421,0.0,0.0,-7.299858570098877
1423,0.0,0.0,-39.413455963134766
1425,0.0,0.0,-27.817712783813477
1427,0.0,0.0,-9.65530776977539
1429,0.0,0.0,-37.7157096862793
143,0.0,0.0,-13.874690055847168
1431,0.0,0.0,-50.885467529296875
1433,0.0,0.0,-46.24308776855469
1435,0.0,0.0,-38.83253479003906
1437,0.0,0.0,-5.80747652053833
1439,0.0,0.0,-14.733882904052734
1441,0.0,0.0,-16.92376708984375
1443,0.0,0.0,-27.125347137451172
1445,0.0,0.0,-27.365745544433594
1447,0.0,0.0,-38.536094665527344
1449,0.0,0.0,-13.5283784866333
145,0.0,0.0,-32.293357849121094
1451,0.0,0.0,-40.34650802612305
1453,0.0,0.0,-23.341094970703125
1455,0.0,0.0,-11.98161506652832
1457,0.0,0.0,-32.33358383178711
1459,0.0,0.0,-111.4903335571289
1461,0.0,0.0,-47.63187026977539
1463,0.0,0.0,-35.348140716552734
1465,0.0,0.0,-12.21019172668457
1467,0.0,0.0,-28.062564849853516
1469,0.0,0.0,-39.064945220947266
147,0.0,0.0,-3.0982072353363037
1471,0.0,0.0,-21.627145767211914
1473,0.0,0.0,-9.88366985321045
1475,0.0,0.0,-43.808929443359375
1477,0.0,0.0,-6.284483909606934
1479,0.0,0.0,-45.37218475341797
1481,0.0,0.0,-6.578878402709961
1483,0.0,0.0,-58.687469482421875
1485,0.0,0.0,-31.28334617614746
1487,0.0,0.0,-4.482197284698486
1489,0.0,0.0,-23.789047241210938
149,0.0,0.0,-46.77461242675781
1491,0.0,0.0,-4.957315444946289
1493,0.0,0.0,-21.927040100097656
1495,0.0,0.0,-5.960514545440674
1497,0.0,0.0,-0.2576923668384552
1499,0.0,0.0,-25.12006378173828
15,0.0,0.0,-84.19375610351562
1501,0.0,0.0,-43.733131408691406
1503,0.0,0.0,-2.051267385482788
1505,0.0,0.0,-78.94645690917969
1507,0.0,0.0,-35.045528411865234
1509,0.0,0.0,-62.94511413574219
151,0.0,0.0,-40.414276123046875
1511,1.0,0.0,5.162291526794434
1513,0.0,0.0,-12.572433471679688
1515,0.0,0.0,-11.526628494262695
