imagename,prediction,label,logits
1,0.0,0.0,-22.384017944335938
1001,0.0,0.0,-7.08158016204834
1003,0.0,0.0,-25.63732147216797
1005,0.0,0.0,-13.89033031463623
1007,0.0,0.0,-14.858129501342773
1009,1.0,0.0,0.3388786315917969
101,0.0,0.0,-50.016334533691406
1011,0.0,0.0,-11.956145286560059
1013,0.0,0.0,-23.2978515625
1015,1.0,0.0,4.914332389831543
1017,0.0,0.0,-6.7017502784729
1019,0.0,0.0,-41.971126556396484
1021,0.0,0.0,-46.004756927490234
1023,0.0,0.0,-12.276148796081543
1025,0.0,0.0,-56.554996490478516
1027,0.0,0.0,-36.74699783325195
1029,1.0,0.0,6.660996913909912
103,0.0,0.0,-82.67768859863281
1031,0.0,0.0,-20.39096450805664
1033,0.0,0.0,-55.081722259521484
1035,0.0,0.0,-30.765361785888672
1037,0.0,0.0,-49.4349250793457
1039,0.0,0.0,-2.86527419090271
1041,0.0,0.0,-8.490263938903809
1043,0.0,0.0,-21.234838485717773
1045,0.0,0.0,-31.78861427307129
1047,0.0,0.0,-47.897056579589844
1049,0.0,0.0,-8.704753875732422
105,0.0,0.0,-29.636642456054688
1051,1.0,0.0,0.4328358769416809
1053,0.0,0.0,-9.004584312438965
1055,0.0,0.0,-20.131031036376953
1057,0.0,0.0,-7.477571964263916
1059,0.0,0.0,-50.52801513671875
1061,0.0,0.0,-21.378652572631836
1063,0.0,0.0,-27.062347412109375
1065,0.0,0.0,-41.35783767700195
1067,0.0,0.0,-12.39108657836914
1069,0.0,0.0,-52.75178146362305
107,0.0,0.0,-6.027267932891846
1071,0.0,0.0,-10.287880897521973
1073,0.0,0.0,-14.911674499511719
1075,0.0,0.0,-29.60228729248047
1077,0.0,0.0,-9.935821533203125
1079,0.0,0.0,-37.567935943603516
1081,0.0,0.0,-19.24594497680664
1083,0.0,0.0,-10.740188598632812
1085,0.0,0.0,-29.478500366210938
1087,1.0,0.0,6.474457740783691
1089,0.0,0.0,-38.7857551574707
109,0.0,0.0,-15.712470054626465
1091,0.0,0.0,-58.984954833984375
1093,0.0,0.0,-28.821578979492188
1095,0.0,0.0,-45.7908935546875
1097,1.0,0.0,2.1247756481170654
1099,0.0,0.0,-12.398359298706055
11,0.0,0.0,-42.23729705810547
1101,0.0,0.0,-25.89178466796875
1103,0.0,0.0,-31.003541946411133
1105,0.0,0.0,-5.532924175262451
1107,0.0,0.0,-12.280884742736816
1109,0.0,0.0,-14.897679328918457
111,0.0,0.0,-15.3672456741333
1111,0.0,0.0,-26.069787979125977
1113,0.0,0.0,-33.17856979370117
1115,0.0,0.0,-36.35190200805664
1117,0.0,0.0,-27.101055145263672
1119,0.0,0.0,-37.803035736083984
1121,0.0,0.0,-12.366090774536133
1123,0.0,0.0,-18.609886169433594
1125,0.0,0.0,-6.067152976989746
1127,0.0,0.0,-11.09157657623291
1129,0.0,0.0,-38.54551315307617
113,0.0,0.0,-11.535383224487305
1131,0.0,0.0,-24.195266723632812
1133,1.0,0.0,5.178822040557861
1135,0.0,0.0,-19.318302154541016
1137,0.0,0.0,-64.37521362304688
1139,0.0,0.0,-13.664693832397461
1141,0.0,0.0,-9.301400184631348
1143,0.0,0.0,-19.459260940551758
1145,0.0,0.0,-21.873781204223633
1147,0.0,0.0,-6.834346771240234
1149,0.0,0.0,-29.81321144104004
115,0.0,0.0,-15.044232368469238
1151,0.0,0.0,-15.650060653686523
1153,0.0,0.0,-8.90746784210205
1155,0.0,0.0,-26.197010040283203
1157,0.0,0.0,-33.29475402832031
1159,0.0,0.0,-46.15665054321289
1161,0.0,0.0,-1.1027480363845825
1163,0.0,0.0,-68.28166198730469
1165,0.0,0.0,-9.788564682006836
1167,0.0,0.0,-18.38922119140625
1169,0.0,0.0,-16.288227081298828
117,0.0,0.0,-11.869962692260742
1171,0.0,0.0,-49.3188591003418
1173,0.0,0.0,-31.486539840698242
1175,0.0,0.0,-24.465614318847656
1177,0.0,0.0,-24.21084213256836
1179,0.0,0.0,-47.1564826965332
1181,0.0,0.0,-35.958885192871094
1183,0.0,0.0,-14.386178970336914
1185,0.0,0.0,-23.153417587280273
1187,0.0,0.0,-12.564765930175781
1189,0.0,0.0,-33.113887786865234
119,0.0,0.0,-66.98817443847656
1191,0.0,0.0,-24.744394302368164
1193,0.0,0.0,-78.64201354980469
1195,0.0,0.0,-38.8531608581543
1197,0.0,0.0,-23.744049072265625
1199,0.0,0.0,-2.5383379459381104
1201,0.0,0.0,-77.60897827148438
1203,0.0,0.0,-19.75478172302246
1205,0.0,0.0,-7.853338241577148
1207,0.0,0.0,-9.242172241210938
1209,0.0,0.0,-20.29062843322754
121,1.0,0.0,5.569027900695801
1211,0.0,0.0,-19.55111312866211
1213,0.0,0.0,-59.852386474609375
1215,0.0,0.0,-14.047933578491211
1217,0.0,0.0,-41.22285461425781
1219,0.0,0.0,-17.510086059570312
1221,0.0,0.0,-38.55875778198242
1223,0.0,0.0,-32.43928527832031
1225,0.0,0.0,-14.531697273254395
1227,0.0,0.0,-79.58373260498047
1229,0.0,0.0,-7.934797286987305
123,0.0,0.0,-22.084354400634766
1231,0.0,0.0,-11.369014739990234
1233,0.0,0.0,-49.55525207519531
1235,0.0,0.0,-18.549476623535156
1237,0.0,0.0,-24.75214385986328
1239,0.0,0.0,-47.51114273071289
1241,0.0,0.0,-10.621582984924316
1243,0.0,0.0,-6.942016124725342
1245,0.0,0.0,-23.731718063354492
1247,0.0,0.0,-10.229361534118652
1249,0.0,0.0,-23.395526885986328
125,0.0,0.0,-15.815388679504395
1251,0.0,0.0,-10.583759307861328
1253,0.0,0.0,-26.991369247436523
1255,0.0,0.0,-10.19742488861084
1257,0.0,0.0,-42.892425537109375
1259,0.0,0.0,-34.45471954345703
1261,0.0,0.0,-12.162817001342773
1263,0.0,0.0,-36.45781326293945
1265,0.0,0.0,-21.03838348388672
1267,0.0,0.0,-1.2558882236480713
1269,0.0,0.0,-47.34713363647461
127,0.0,0.0,-27.015783309936523
1271,0.0,0.0,-16.89457893371582
1273,0.0,0.0,-16.493572235107422
1275,0.0,0.0,-24.032930374145508
1277,1.0,0.0,4.644845962524414
1279,0.0,0.0,-25.379722595214844
1281,0.0,0.0,-20.048351287841797
1283,0.0,0.0,-23.36307144165039
1285,0.0,0.0,-20.863744735717773
1287,0.0,0.0,-25.651256561279297
1289,0.0,0.0,-2.95178484916687
129,0.0,0.0,-21.935352325439453
1291,0.0,0.0,-16.882598876953125
1293,0.0,0.0,-45.50341033935547
1295,0.0,0.0,-64.9178695678711
1297,0.0,0.0,-2.394287586212158
1299,0.0,0.0,-31.322296142578125
13,0.0,0.0,-32.71737289428711
1301,0.0,0.0,-39.651309967041016
1303,0.0,0.0,-9.953362464904785
1305,0.0,0.0,-19.250673294067383
1307,0.0,0.0,-16.5472354888916
1309,1.0,0.0,1.269978404045105
131,0.0,0.0,-41.428646087646484
1311,0.0,0.0,-28.984302520751953
1313,0.0,0.0,-18.427783966064453
1315,0.0,0.0,-29.813377380371094
1317,0.0,0.0,-18.7757511138916
1319,0.0,0.0,-11.964863777160645
1321,0.0,0.0,-29.257774353027344
1323,0.0,0.0,-17.885547637939453
1325,0.0,0.0,-42.3580436706543
1327,0.0,0.0,-43.3969841003418
1329,0.0,0.0,-35.810665130615234
133,0.0,0.0,-18.858295440673828
1331,1.0,0.0,1.5520333051681519
1333,0.0,0.0,-8.058828353881836
1335,0.0,0.0,-27.885177612304688
1337,0.0,0.0,-22.1522159576416
1339,0.0,0.0,-8.639535903930664
1341,0.0,0.0,-2.50679612159729
1343,1.0,0.0,6.473525524139404
1345,0.0,0.0,-15.071364402770996
1347,0.0,0.0,-51.98807907104492
1349,0.0,0.0,-16.600116729736328
135,0.0,0.0,-16.245685577392578
1351,0.0,0.0,-10.054866790771484
1353,0.0,0.0,-38.207122802734375
1355,1.0,0.0,6.752175807952881
1357,0.0,0.0,-54.46924591064453
1359,0.0,0.0,-23.180883407592773
1361,0.0,0.0,-18.717565536499023
1363,0.0,0.0,-1.8222856521606445
1365,0.0,0.0,-39.3926887512207
1367,0.0,0.0,-14.355005264282227
1369,0.0,0.0,-30.777496337890625
137,0.0,0.0,-35.77300262451172
1371,0.0,0.0,-36.87617492675781
1373,0.0,0.0,-21.344621658325195
1375,0.0,0.0,-14.88994026184082
1377,0.0,0.0,-19.7636661529541
1379,0.0,0.0,-12.80142879486084
1381,0.0,0.0,-35.84297180175781
1383,0.0,0.0,-21.35966682434082
1385,0.0,0.0,-25.658763885498047
1387,0.0,0.0,-2.337596893310547
1389,0.0,0.0,-16.727481842041016
139,0.0,0.0,-15.023736000061035
1391,0.0,0.0,-19.07076072692871
1393,0.0,0.0,-20.658405303955078
1395,0.0,0.0,-17.803598403930664
1397,0.0,0.0,-4.232203960418701
1399,0.0,0.0,-17.358001708984375
1401,0.0,0.0,-20.226903915405273
1403,0.0,0.0,-15.715599060058594
1405,0.0,0.0,-29.679956436157227
1407,0.0,0.0,-22.43018913269043
1409,0.0,0.0,-31.72058868408203
141,0.0,0.0,-24.633243560791016
1411,0.0,0.0,-47.035865783691406
1413,0.0,0.0,-6.3896403312683105
1415,0.0,0.0,-72.330078125
1417,0.0,0.0,-29.260522842407227
1419,0.0,0.0,-7.330425262451172
1421,0.0,0.0,-19.532007217407227
1423,0.0,0.0,-26.699031829833984
1425,0.0,0.0,-19.844924926757812
1427,0.0,0.0,-19.991722106933594
1429,0.0,0.0,-26.898635864257812
143,0.0,0.0,-12.433843612670898
1431,0.0,0.0,-35.38481903076172
1433,0.0,0.0,-31.115821838378906
1435,0.0,0.0,-25.971702575683594
1437,0.0,0.0,-0.17578411102294922
1439,0.0,0.0,-0.30558526515960693
1441,0.0,0.0,-12.185001373291016
1443,0.0,0.0,-21.21321678161621
1445,0.0,0.0,-7.625412940979004
1447,0.0,0.0,-29.829708099365234
1449,0.0,0.0,-13.091293334960938
145,0.0,0.0,-32.750144958496094
1451,0.0,0.0,-33.64107131958008
1453,0.0,0.0,-26.948862075805664
1455,1.0,0.0,1.0718294382095337
1457,0.0,0.0,-23.72005844116211
1459,0.0,0.0,-76.5226821899414
1461,0.0,0.0,-31.60093116760254
1463,0.0,0.0,-33.094547271728516
1465,0.0,0.0,-14.553592681884766
1467,0.0,0.0,-21.731369018554688
1469,0.0,0.0,-24.657907485961914
147,0.0,0.0,-9.94647216796875
1471,0.0,0.0,-13.896819114685059
1473,0.0,0.0,-12.083836555480957
1475,0.0,0.0,-26.394960403442383
1477,0.0,0.0,-13.304362297058105
1479,0.0,0.0,-46.769168853759766
1481,0.0,0.0,-9.483985900878906
1483,0.0,0.0,-42.227169036865234
1485,0.0,0.0,-17.220409393310547
1487,1.0,0.0,2.848637580871582
1489,0.0,0.0,-11.130355834960938
149,0.0,0.0,-28.593299865722656
1491,0.0,0.0,-2.540719985961914
1493,0.0,0.0,-13.965006828308105
1495,0.0,0.0,-2.8220434188842773
1497,0.0,0.0,-13.813420295715332
1499,0.0,0.0,-12.389386177062988
15,0.0,0.0,-57.8621826171875
1501,0.0,0.0,-30.196508407592773
1503,0.0,0.0,-3.6269710063934326
1505,0.0,0.0,-54.2581901550293
