imagename,prediction,label,logits
1,0.0,0.0,-18.96889877319336
1001,0.0,0.0,-4.790099620819092
1003,0.0,0.0,-13.744550704956055
1005,0.0,0.0,-7.026881694793701
1007,0.0,0.0,-4.506681442260742
1009,1.0,0.0,5.705253601074219
101,0.0,0.0,-32.86775207519531
1011,0.0,0.0,-9.275410652160645
1013,0.0,0.0,-10.85297679901123
1015,0.0,0.0,-7.1705641746521
1017,0.0,0.0,-2.900514841079712
1019,0.0,0.0,-28.806468963623047
1021,0.0,0.0,-22.085256576538086
1023,0.0,0.0,-18.41910743713379
1025,0.0,0.0,-36.36631774902344
1027,0.0,0.0,-22.00017738342285
1029,1.0,0.0,6.371277332305908
103,0.0,0.0,-54.028358459472656
1031,0.0,0.0,-14.141423225402832
1033,0.0,0.0,-35.32991409301758
1035,0.0,0.0,-25.07036018371582
1037,0.0,0.0,-38.95490264892578
1039,0.0,0.0,-15.70825481414795
1041,1.0,0.0,6.4152326583862305
1043,0.0,0.0,-18.869203567504883
1045,0.0,0.0,-29.085405349731445
1047,0.0,0.0,-31.692302703857422
1049,0.0,0.0,-6.784663200378418
105,0.0,0.0,-14.488296508789062
1051,1.0,0.0,5.877128601074219
1053,0.0,0.0,-3.262295961380005
1055,0.0,0.0,-15.220044136047363
1057,0.0,0.0,-9.233030319213867
1059,0.0,0.0,-28.28824234008789
1061,0.0,0.0,-9.632957458496094
1063,0.0,0.0,-20.47683334350586
1065,0.0,0.0,-20.146907806396484
1067,0.0,0.0,-5.880143165588379
1069,0.0,0.0,-35.38092041015625
107,0.0,0.0,-3.7909953594207764
1071,1.0,0.0,4.928816318511963
1073,0.0,0.0,-5.70980167388916
1075,0.0,0.0,-17.1905574798584
1077,0.0,0.0,-6.256520748138428
1079,0.0,0.0,-25.788604736328125
1081,0.0,0.0,-2.3015847206115723
1083,1.0,0.0,3.610049247741699
1085,0.0,0.0,-19.550668716430664
1087,0.0,0.0,-8.953506469726562
1089,0.0,0.0,-23.916732788085938
109,0.0,0.0,-11.686554908752441
1091,0.0,0.0,-39.24024963378906
1093,0.0,0.0,-15.707168579101562
1095,0.0,0.0,-28.76691246032715
1097,0.0,0.0,-2.2627391815185547
1099,1.0,0.0,2.475440263748169
11,0.0,0.0,-24.615633010864258
1101,0.0,0.0,-13.981596946716309
1103,0.0,0.0,-17.434717178344727
1105,0.0,0.0,-5.696604251861572
1107,0.0,0.0,-16.331192016601562
1109,0.0,0.0,-11.2866849899292
111,0.0,0.0,-18.45103645324707
1111,0.0,0.0,-14.825244903564453
1113,0.0,0.0,-20.164749145507812
1115,0.0,0.0,-30.005252838134766
1117,0.0,0.0,-10.183286666870117
1119,0.0,0.0,-20.35040283203125
1121,0.0,0.0,-15.495644569396973
1123,1.0,0.0,0.9611899852752686
1125,0.0,0.0,-7.552583694458008
1127,0.0,0.0,-13.045228958129883
1129,0.0,0.0,-22.593854904174805
113,0.0,0.0,-2.0983598232269287
1131,0.0,0.0,-10.114425659179688
1133,1.0,0.0,6.230849266052246
1135,0.0,0.0,-8.083598136901855
1137,0.0,0.0,-43.66731262207031
1139,0.0,0.0,-4.135514259338379
1141,0.0,0.0,-10.871258735656738
1143,0.0,0.0,-10.88443374633789
1145,0.0,0.0,-8.52688980102539
1147,0.0,0.0,-1.7806119918823242
1149,0.0,0.0,-26.903127670288086
115,0.0,0.0,-20.29595184326172
1151,0.0,0.0,-12.512048721313477
1153,0.0,0.0,-8.080830574035645
1155,0.0,0.0,-16.582910537719727
1157,0.0,0.0,-19.961872100830078
1159,0.0,0.0,-31.954641342163086
1161,0.0,0.0,-12.220283508300781
1163,0.0,0.0,-45.96844482421875
1165,0.0,0.0,-6.722483158111572
1167,0.0,0.0,-21.58709144592285
1169,0.0,0.0,-9.440563201904297
117,0.0,0.0,-8.391018867492676
1171,0.0,0.0,-31.739574432373047
1173,0.0,0.0,-15.845101356506348
1175,0.0,0.0,-28.721372604370117
1177,0.0,0.0,-14.410235404968262
1179,0.0,0.0,-32.35666275024414
1181,0.0,0.0,-25.111011505126953
1183,0.0,0.0,-26.34874153137207
1185,0.0,0.0,-13.55849552154541
1187,0.0,0.0,-11.361197471618652
1189,0.0,0.0,-22.366260528564453
119,0.0,0.0,-43.74620819091797
1191,0.0,0.0,-18.344501495361328
1193,0.0,0.0,-48.04119873046875
1195,0.0,0.0,-21.531940460205078
1197,0.0,0.0,-17.36033058166504
1199,1.0,0.0,6.213677883148193
1201,0.0,0.0,-51.7648811340332
1203,0.0,0.0,-11.954686164855957
1205,0.0,0.0,-9.383310317993164
1207,1.0,0.0,0.008554075844585896
1209,0.0,0.0,-10.335331916809082
121,1.0,0.0,5.086043834686279
1211,0.0,0.0,-17.439687728881836
1213,0.0,0.0,-39.5445671081543
1215,0.0,0.0,-5.827450275421143
1217,0.0,0.0,-25.78383445739746
1219,0.0,0.0,-9.23725414276123
1221,0.0,0.0,-22.229602813720703
