imagename,prediction,label,logits
1,0.0,0.0,-5.363977432250977
1001,0.0,0.0,-1.214174747467041
1003,0.0,0.0,-4.4840264320373535
1005,0.0,0.0,-5.506793975830078
1007,0.0,0.0,-2.76948618888855
1009,1.0,0.0,0.11054497957229614
101,0.0,0.0,-49.16554641723633
1011,1.0,0.0,2.0403501987457275
1013,0.0,0.0,-16.81809425354004
1015,1.0,0.0,2.542120933532715
1017,0.0,0.0,-5.955036640167236
1019,0.0,0.0,-41.962432861328125
1021,0.0,0.0,-31.67530059814453
1023,0.0,0.0,-11.588788986206055
1025,0.0,0.0,-47.357521057128906
1027,0.0,0.0,-34.01702880859375
1029,1.0,0.0,1.7118709087371826
103,0.0,0.0,-81.74168395996094
1031,0.0,0.0,-19.822193145751953
1033,0.0,0.0,-53.52922821044922
1035,0.0,0.0,-26.876155853271484
1037,0.0,0.0,-51.03290557861328
1039,0.0,0.0,-1.7913860082626343
1041,0.0,0.0,-7.1976094245910645
1043,0.0,0.0,-17.57573699951172
1045,0.0,0.0,-30.190181732177734
1047,0.0,0.0,-46.30025863647461
1049,0.0,0.0,-13.402791023254395
105,0.0,0.0,-29.107372283935547
1051,1.0,0.0,2.500225782394409
1053,0.0,0.0,-6.587638854980469
1055,0.0,0.0,-16.31870460510254
1057,1.0,0.0,4.290211200714111
1059,0.0,0.0,-49.57244110107422
1061,0.0,0.0,-10.57715129852295
1063,0.0,0.0,-26.90216636657715
1065,0.0,0.0,-31.86020851135254
1067,0.0,0.0,-7.070428371429443
1069,0.0,0.0,-51.408668518066406
107,0.0,0.0,-4.936825275421143
1071,1.0,0.0,4.68276834487915
1073,0.0,0.0,-14.099164962768555
1075,0.0,0.0,-30.110061645507812
1077,0.0,0.0,-5.923853397369385
1079,0.0,0.0,-38.566551208496094
1081,0.0,0.0,-6.479270935058594
1083,0.0,0.0,-7.683775901794434
1085,0.0,0.0,-29.890581130981445
1087,1.0,0.0,3.6854915618896484
1089,0.0,0.0,-38.52138137817383
109,0.0,0.0,-5.222108364105225
1091,0.0,0.0,-58.1057014465332
1093,0.0,0.0,-27.805604934692383
1095,0.0,0.0,-45.372772216796875
1097,1.0,0.0,1.7195426225662231
1099,1.0,0.0,4.675772190093994
11,0.0,0.0,-41.326255798339844
1101,0.0,0.0,-16.466291427612305
1103,0.0,0.0,-30.263805389404297
1105,0.0,0.0,-3.351062774658203
1107,0.0,0.0,-11.115179061889648
1109,0.0,0.0,-14.0238676071167
111,0.0,0.0,-16.1263427734375
1111,0.0,0.0,-20.095314025878906
1113,0.0,0.0,-31.84005355834961
1115,0.0,0.0,-33.090248107910156
1117,0.0,0.0,-25.960771560668945
1119,0.0,0.0,-35.41673278808594
1121,0.0,0.0,-8.292032241821289
1123,0.0,0.0,-12.357415199279785
1125,1.0,0.0,0.719350278377533
1127,0.0,0.0,-11.870973587036133
1129,0.0,0.0,-38.284339904785156
113,1.0,0.0,2.7839348316192627
1131,0.0,0.0,-16.230995178222656
1133,1.0,0.0,5.041233539581299
1135,0.0,0.0,-19.89933204650879
1137,0.0,0.0,-63.51841735839844
1139,1.0,0.0,4.523049831390381
1141,0.0,0.0,-2.797708511352539
1143,0.0,0.0,-20.272075653076172
1145,0.0,0.0,-13.978224754333496
1147,1.0,0.0,1.7252522706985474
1149,0.0,0.0,-25.873079299926758
115,0.0,0.0,-13.266465187072754
1151,0.0,0.0,-20.087961196899414
1153,0.0,0.0,-9.297472953796387
1155,0.0,0.0,-27.37981414794922
1157,0.0,0.0,-26.737743377685547
1159,0.0,0.0,-45.11640167236328
1161,0.0,0.0,-9.983625411987305
1163,0.0,0.0,-67.75289916992188
1165,0.0,0.0,-4.3358893394470215
1167,1.0,0.0,0.6643334627151489
1169,0.0,0.0,-15.545109748840332
117,0.0,0.0,-9.624293327331543
1171,0.0,0.0,-48.22573471069336
1173,0.0,0.0,-28.222763061523438
1175,0.0,0.0,-23.468706130981445
1177,0.0,0.0,-25.314252853393555
1179,0.0,0.0,-45.974815368652344
1181,0.0,0.0,-32.05120849609375
1183,0.0,0.0,-13.210400581359863
1185,0.0,0.0,-23.799039840698242
1187,1.0,0.0,0.07955419272184372
1189,0.0,0.0,-33.358978271484375
119,0.0,0.0,-66.74970245361328
1191,0.0,0.0,-24.226152420043945
1193,0.0,0.0,-78.26020050048828
1195,0.0,0.0,-37.08638000488281
1197,0.0,0.0,-22.261600494384766
1199,0.0,0.0,-2.4512226581573486
1201,0.0,0.0,-77.22217559814453
1203,0.0,0.0,-17.49342918395996
1205,0.0,0.0,-9.531765937805176
1207,0.0,0.0,-2.399670362472534
1209,0.0,0.0,-19.02643394470215
121,1.0,0.0,5.419078826904297
1211,0.0,0.0,-19.737951278686523
1213,0.0,0.0,-59.5321044921875
1215,0.0,0.0,-10.981329917907715
1217,0.0,0.0,-40.13193130493164
1219,0.0,0.0,-7.004701137542725
1221,0.0,0.0,-37.04766082763672
1223,0.0,0.0,-28.10777473449707
1225,1.0,0.0,5.196556568145752
1227,0.0,0.0,-79.10560607910156
1229,0.0,0.0,-7.875516891479492
123,0.0,0.0,-17.119449615478516
1231,0.0,0.0,-7.37179708480835
1233,0.0,0.0,-48.50013732910156
1235,0.0,0.0,-9.812481880187988
1237,0.0,0.0,-22.446229934692383
1239,0.0,0.0,-40.598262786865234
1241,0.0,0.0,-11.651625633239746
1243,1.0,0.0,3.1257574558258057
1245,0.0,0.0,-24.38809585571289
1247,0.0,0.0,-11.084290504455566
1249,0.0,0.0,-10.564072608947754
125,0.0,0.0,-9.842020988464355
1251,1.0,0.0,3.4439640045166016
1253,0.0,0.0,-23.39956283569336
1255,1.0,0.0,0.3658592700958252
1257,0.0,0.0,-42.00096130371094
1259,0.0,0.0,-33.84549331665039
1261,0.0,0.0,-2.527398109436035
1263,0.0,0.0,-37.10655212402344
1265,0.0,0.0,-21.269384384155273
1267,0.0,0.0,-4.5279340744018555
1269,0.0,0.0,-45.69883728027344
127,0.0,0.0,-24.686403274536133
1271,0.0,0.0,-0.07598080486059189
1273,0.0,0.0,-0.04239426180720329
1275,0.0,0.0,-21.531457901000977
1277,1.0,0.0,2.5582780838012695
1279,0.0,0.0,-24.28585433959961
1281,0.0,0.0,-19.50203514099121
1283,0.0,0.0,-16.411550521850586
1285,0.0,0.0,-19.367321014404297
1287,0.0,0.0,-23.43328094482422
1289,1.0,0.0,0.9393734335899353
129,0.0,0.0,-13.48824691772461
1291,0.0,0.0,-14.92636775970459
1293,0.0,0.0,-44.238243103027344
1295,0.0,0.0,-63.719120025634766
1297,0.0,0.0,-11.611214637756348
1299,0.0,0.0,-30.597307205200195
13,0.0,0.0,-32.272186279296875
1301,0.0,0.0,-13.34666919708252
1303,0.0,0.0,-8.72270393371582
1305,0.0,0.0,-5.873262882232666
1307,0.0,0.0,-14.705904960632324
1309,0.0,0.0,-1.7215019464492798
131,0.0,0.0,-40.564796447753906
1311,0.0,0.0,-13.080742835998535
1313,0.0,0.0,-17.48932647705078
1315,0.0,0.0,-16.55435562133789
1317,0.0,0.0,-19.98267936706543
1319,1.0,0.0,4.594240665435791
1321,0.0,0.0,-28.243379592895508
1323,0.0,0.0,-10.028963088989258
1325,0.0,0.0,-40.932918548583984
1327,0.0,0.0,-42.192142486572266
1329,0.0,0.0,-18.303279876708984
133,0.0,0.0,-14.145723342895508
1331,0.0,0.0,-2.774052858352661
1333,0.0,0.0,-6.46351432800293
1335,0.0,0.0,-20.288541793823242
1337,0.0,0.0,-12.831305503845215
1339,0.0,0.0,-10.088601112365723
1341,0.0,0.0,-2.2418715953826904
1343,0.0,0.0,-3.5783851146698
1345,1.0,0.0,4.53848934173584
1347,0.0,0.0,-50.807594299316406
1349,0.0,0.0,-10.15445613861084
135,0.0,0.0,-0.368800550699234
1351,0.0,0.0,-8.761164665222168
1353,0.0,0.0,-29.393468856811523
1355,1.0,0.0,5.13751745223999
1357,0.0,0.0,-46.791751861572266
1359,0.0,0.0,-22.096561431884766
1361,0.0,0.0,-6.638806343078613
1363,0.0,0.0,-3.707062005996704
1365,0.0,0.0,-38.12039566040039
1367,1.0,0.0,4.689742088317871
1369,0.0,0.0,-31.291227340698242
137,0.0,0.0,-34.797698974609375
1371,0.0,0.0,-35.28961944580078
1373,0.0,0.0,-19.014158248901367
1375,1.0,0.0,5.230809688568115
1377,0.0,0.0,-20.801191329956055
1379,0.0,0.0,-13.739500999450684
1381,0.0,0.0,-34.62466812133789
1383,0.0,0.0,-18.725173950195312
1385,0.0,0.0,-12.363367080688477
1387,1.0,0.0,0.2618216574192047
1389,1.0,0.0,5.189880847930908
139,0.0,0.0,-19.34162139892578
1391,0.0,0.0,-10.671548843383789
1393,0.0,0.0,-13.649895668029785
1395,0.0,0.0,-12.331472396850586
1397,0.0,0.0,-1.578232765197754
1399,0.0,0.0,-18.80022621154785
1401,1.0,0.0,4.006075382232666
1403,0.0,0.0,-6.563122272491455
1405,0.0,0.0,-15.521982192993164
1407,0.0,0.0,-10.144021987915039
1409,0.0,0.0,-29.887737274169922
141,0.0,0.0,-24.257568359375
1411,0.0,0.0,-45.1039924621582
1413,1.0,0.0,1.9211839437484741
1415,0.0,0.0,-71.41519165039062
1417,0.0,0.0,-11.815495491027832
1419,0.0,0.0,-3.0292046070098877
1421,0.0,0.0,-1.5647183656692505
1423,0.0,0.0,-25.415359497070312
1425,0.0,0.0,-21.330711364746094
1427,1.0,0.0,0.832007884979248
1429,0.0,0.0,-27.86764907836914
143,0.0,0.0,-15.95461368560791
1431,0.0,0.0,-33.533180236816406
1433,0.0,0.0,-29.081315994262695
1435,0.0,0.0,-24.660266876220703
1437,1.0,0.0,4.688665390014648
1439,1.0,0.0,3.230750560760498
1441,0.0,0.0,-1.737107753753662
1443,0.0,0.0,-11.744091033935547
1445,1.0,0.0,1.04451584815979
1447,0.0,0.0,-26.946468353271484
1449,1.0,0.0,0.5142708420753479
145,0.0,0.0,-21.935508728027344
1451,0.0,0.0,-27.354888916015625
1453,0.0,0.0,-31.431325912475586
1455,0.0,0.0,-6.237217426300049
1457,0.0,0.0,-20.151260375976562
1459,0.0,0.0,-76.2679672241211
1461,0.0,0.0,-30.56231117248535
1463,0.0,0.0,-20.255434036254883
1465,0.0,0.0,-12.279892921447754
1467,0.0,0.0,-16.84369468688965
1469,0.0,0.0,-24.011951446533203
147,1.0,0.0,4.461214542388916
1471,0.0,0.0,-8.588007926940918
1473,0.0,0.0,-2.3451037406921387
1475,0.0,0.0,-25.265483856201172
1477,1.0,0.0,4.457357883453369
1479,0.0,0.0,-30.36612319946289
1481,1.0,0.0,2.913301467895508
1483,0.0,0.0,-41.27556228637695
1485,0.0,0.0,-21.057567596435547
1487,0.0,0.0,-1.4990843534469604
1489,0.0,0.0,-9.874302864074707
149,0.0,0.0,-27.8194580078125
1491,0.0,0.0,-12.517443656921387
1493,0.0,0.0,-10.87528133392334
1495,1.0,0.0,1.3960424661636353
1497,1.0,0.0,4.77012300491333
1499,0.0,0.0,-12.760395050048828
15,0.0,0.0,-56.17409133911133
1501,0.0,0.0,-30.913911819458008
1503,1.0,0.0,1.7729984521865845
1505,0.0,0.0,-53.875953674316406
1507,0.0,0.0,-19.527700424194336
1509,0.0,0.0,-35.73728561401367
151,0.0,0.0,-24.88010025024414
1511,1.0,0.0,4.955083847045898
1513,0.0,0.0,-0.7587279081344604
1515,0.0,0.0,-9.885506629943848
1517,0.0,0.0,-10.213212013244629
1519,0.0,0.0,-23.845640182495117
1521,0.0,0.0,-20.264873504638672
1523,0.0,0.0,-18.98628044128418
1525,0.0,0.0,-2.5979597568511963
1527,0.0,0.0,-50.24888229370117
1529,0.0,0.0,-20.39771842956543
153,1.0,0.0,2.5236992835998535
1531,0.0,0.0,-14.686614990234375
1533,0.0,0.0,-1.6613166332244873
1535,0.0,0.0,-2.9018306732177734
1537,1.0,0.0,4.904880046844482
1539,0.0,0.0,-10.21733570098877
1541,0.0,0.0,-11.799317359924316
1543,0.0,0.0,-23.449787139892578
1545,1.0,0.0,2.834444284439087
1547,0.0,0.0,-23.87384033203125
1549,0.0,0.0,-12.209624290466309
155,0.0,0.0,-15.845319747924805
1551,0.0,0.0,-42.994693756103516
1553,0.0,0.0,-6.051473140716553
1555,0.0,0.0,-8.01968765258789
1557,1.0,0.0,2.4741625785827637
1559,0.0,0.0,-6.964463233947754
1561,0.0,0.0,-4.828218936920166
1563,0.0,0.0,-9.308426856994629
1565,0.0,0.0,-5.489912509918213
1567,0.0,0.0,-19.6310977935791
1569,0.0,0.0,-45.24983215332031
157,1.0,0.0,4.845068454742432
1571,0.0,0.0,-7.21745491027832
1573,0.0,0.0,-12.357369422912598
1575,0.0,0.0,-51.681488037109375
1577,1.0,0.0,1.1710624694824219
1579,0.0,0.0,-41.134620666503906
1581,0.0,0.0,-50.97385787963867
1583,0.0,0.0,-4.074034214019775
1585,0.0,0.0,-19.10639762878418
1587,1.0,0.0,1.4667596817016602
1589,0.0,0.0,-26.568347930908203
159,1.0,0.0,4.457738876342773
1591,1.0,0.0,1.4566789865493774
1593,0.0,0.0,-27.366613388061523
1595,0.0,0.0,-2.6733338832855225
1597,0.0,0.0,-12.943638801574707
1599,1.0,0.0,4.903767108917236
1601,0.0,0.0,-67.73468780517578
1603,0.0,0.0,-12.382670402526855
1605,0.0,0.0,-22.028350830078125
1607,1.0,0.0,2.668351411819458
1609,1.0,0.0,5.473485946655273
161,0.0,0.0,-19.620023727416992
1611,0.0,0.0,-26.929227828979492
1613,0.0,0.0,-8.70122241973877
1615,1.0,0.0,3.6649515628814697
1617,0.0,0.0,-3.854177951812744
1619,0.0,0.0,-28.54515266418457
1621,0.0,0.0,-35.35860061645508
1623,0.0,0.0,-33.787654876708984
1625,0.0,0.0,-14.724797248840332
1627,0.0,0.0,-18.614408493041992
1629,0.0,0.0,-48.56635284423828
163,1.0,0.0,0.9461967349052429
1631,0.0,0.0,-12.813915252685547
1633,1.0,0.0,0.6223757863044739
1635,0.0,0.0,-21.209312438964844
1637,0.0,0.0,-31.73759651184082
1639,0.0,0.0,-2.7960524559020996
1641,0.0,0.0,-13.535859107971191
1643,0.0,0.0,-33.22541427612305
1645,0.0,0.0,-28.825063705444336
1647,0.0,0.0,-10.959678649902344
1649,0.0,0.0,-24.275161743164062
165,0.0,0.0,-1.0847759246826172
1651,0.0,0.0,-22.167707443237305
1653,0.0,0.0,-37.18601989746094
1655,0.0,0.0,-3.3832058906555176
1657,1.0,0.0,4.9690842628479
1659,0.0,0.0,-19.707538604736328
1661,0.0,0.0,-51.54301452636719
1663,0.0,0.0,-26.5065860748291
1665,1.0,0.0,0.07669669389724731
1667,1.0,0.0,3.4124181270599365
