imagename,prediction,label,logits
1,0.0,0.0,-21.222488403320312
1001,0.0,0.0,-0.9273906350135803
1003,0.0,0.0,-16.65273094177246
1005,0.0,0.0,-7.584208011627197
1007,0.0,0.0,-7.7059645652771
1009,1.0,0.0,5.323056697845459
101,0.0,0.0,-49.937713623046875
1011,0.0,0.0,-4.953494548797607
1013,0.0,0.0,-19.75442123413086
1015,0.0,0.0,-3.9205892086029053
1017,0.0,0.0,-4.1723432540893555
1019,0.0,0.0,-42.491416931152344
1021,0.0,0.0,-32.94386291503906
1023,0.0,0.0,-20.97910499572754
1025,0.0,0.0,-50.81220245361328
1027,0.0,0.0,-34.769775390625
1029,1.0,0.0,6.495521068572998
103,0.0,0.0,-82.16038513183594
1031,0.0,0.0,-20.681312561035156
1033,0.0,0.0,-55.3236083984375
1035,0.0,0.0,-37.458003997802734
1037,0.0,0.0,-51.432735443115234
1039,0.0,0.0,-21.798664093017578
1041,0.0,0.0,-8.193427085876465
1043,0.0,0.0,-21.46559715270996
1045,0.0,0.0,-38.64858627319336
1047,0.0,0.0,-47.927703857421875
1049,0.0,0.0,-10.259722709655762
105,0.0,0.0,-30.370868682861328
1051,0.0,0.0,-2.909813642501831
1053,0.0,0.0,-8.843892097473145
1055,0.0,0.0,-18.709915161132812
1057,0.0,0.0,-4.229342460632324
1059,0.0,0.0,-50.46681594848633
1061,0.0,0.0,-13.522177696228027
1063,0.0,0.0,-29.527368545532227
1065,0.0,0.0,-35.66691207885742
1067,0.0,0.0,-9.983956336975098
1069,0.0,0.0,-52.166481018066406
107,0.0,0.0,-8.907477378845215
1071,1.0,0.0,6.17827844619751
1073,0.0,0.0,-15.575127601623535
1075,0.0,0.0,-35.15388107299805
1077,0.0,0.0,-9.01503849029541
1079,0.0,0.0,-39.378360748291016
1081,0.0,0.0,-3.633937358856201
1083,0.0,0.0,-8.610867500305176
1085,0.0,0.0,-31.533287048339844
1087,0.0,0.0,-4.979903697967529
1089,0.0,0.0,-38.57794189453125
109,0.0,0.0,-8.765155792236328
1091,0.0,0.0,-58.45513916015625
1093,0.0,0.0,-28.59471893310547
1095,0.0,0.0,-46.069007873535156
1097,0.0,0.0,-3.949134349822998
1099,1.0,0.0,5.469569683074951
11,0.0,0.0,-41.9726676940918
1101,0.0,0.0,-18.398147583007812
1103,0.0,0.0,-30.827547073364258
1105,0.0,0.0,-12.977496147155762
1107,0.0,0.0,-21.953805923461914
1109,0.0,0.0,-19.403358459472656
111,0.0,0.0,-23.625158309936523
1111,0.0,0.0,-22.83465576171875
1113,0.0,0.0,-32.83140563964844
1115,0.0,0.0,-34.71735382080078
1117,0.0,0.0,-27.114351272583008
1119,0.0,0.0,-40.183773040771484
1121,0.0,0.0,-17.02960968017578
1123,0.0,0.0,-12.301990509033203
1125,0.0,0.0,-8.0313138961792
1127,0.0,0.0,-16.47928810119629
1129,0.0,0.0,-38.53274154663086
113,0.0,0.0,-7.542531490325928
1131,0.0,0.0,-17.70952033996582
1133,1.0,0.0,5.659241676330566
1135,0.0,0.0,-22.373748779296875
1137,0.0,0.0,-64.1396713256836
1139,0.0,0.0,-3.718932867050171
1141,0.0,0.0,-10.952386856079102
1143,0.0,0.0,-18.235876083374023
1145,0.0,0.0,-15.972700119018555
1147,0.0,0.0,-1.9307246208190918
1149,0.0,0.0,-30.535737991333008
115,0.0,0.0,-16.323604583740234
1151,0.0,0.0,-20.944805145263672
1153,0.0,0.0,-10.883955955505371
1155,0.0,0.0,-25.829639434814453
1157,0.0,0.0,-27.86113739013672
1159,0.0,0.0,-45.36324691772461
1161,0.0,0.0,-15.794632911682129
1163,0.0,0.0,-68.17037963867188
1165,0.0,0.0,-6.291479587554932
1167,0.0,0.0,-21.88998794555664
1169,0.0,0.0,-15.554267883300781
117,0.0,0.0,-10.84166431427002
1171,0.0,0.0,-48.5452880859375
1173,0.0,0.0,-28.88182258605957
1175,0.0,0.0,-39.85319137573242
1177,0.0,0.0,-25.070119857788086
1179,0.0,0.0,-46.524261474609375
1181,0.0,0.0,-34.79145812988281
1183,0.0,0.0,-30.699817657470703
1185,0.0,0.0,-25.9893798828125
1187,0.0,0.0,-7.746888637542725
1189,0.0,0.0,-34.6036376953125
119,0.0,0.0,-66.7509765625
1191,0.0,0.0,-26.71881675720215
1193,0.0,0.0,-78.75300598144531
1195,0.0,0.0,-38.78523254394531
1197,0.0,0.0,-23.05048370361328
1199,0.0,0.0,-3.86419415473938
1201,0.0,0.0,-77.55229949951172
1203,0.0,0.0,-19.731754302978516
1205,0.0,0.0,-12.196863174438477
1207,0.0,0.0,-3.7795650959014893
1209,0.0,0.0,-20.639123916625977
121,1.0,0.0,5.2517476081848145
1211,0.0,0.0,-21.357158660888672
1213,0.0,0.0,-60.108238220214844
1215,0.0,0.0,-12.903227806091309
1217,0.0,0.0,-41.341957092285156
1219,0.0,0.0,-9.670509338378906
1221,0.0,0.0,-37.75647735595703
1223,0.0,0.0,-29.553993225097656
1225,1.0,0.0,7.811789035797119
1227,0.0,0.0,-79.60862731933594
1229,0.0,0.0,-15.647323608398438
123,0.0,0.0,-16.96839141845703
1231,0.0,0.0,-7.876140117645264
1233,0.0,0.0,-49.272483825683594
1235,0.0,0.0,-5.619253635406494
1237,0.0,0.0,-27.862783432006836
1239,0.0,0.0,-41.35335922241211
1241,0.0,0.0,-13.683067321777344
1243,0.0,0.0,-3.212869644165039
1245,0.0,0.0,-25.433048248291016
1247,0.0,0.0,-11.266520500183105
1249,0.0,0.0,-10.644022941589355
125,0.0,0.0,-13.353886604309082
1251,0.0,0.0,-13.880536079406738
1253,0.0,0.0,-21.561553955078125
1255,0.0,0.0,-9.756881713867188
1257,0.0,0.0,-44.57089614868164
1259,0.0,0.0,-36.34480667114258
1261,0.0,0.0,-3.4595069885253906
1263,0.0,0.0,-37.77223205566406
1265,0.0,0.0,-19.159595489501953
1267,0.0,0.0,-6.015796661376953
1269,0.0,0.0,-46.804569244384766
127,0.0,0.0,-28.18886375427246
1271,1.0,0.0,2.5836260318756104
1273,1.0,0.0,4.08815336227417
1275,0.0,0.0,-24.192771911621094
1277,1.0,0.0,4.748380661010742
1279,0.0,0.0,-26.61079216003418
