imagename,prediction,label,logits
1,0.0,0.0,-28.03115463256836
1001,0.0,0.0,-21.911874771118164
1003,0.0,0.0,-28.130443572998047
1005,0.0,0.0,-25.5092830657959
1007,0.0,0.0,-26.647029876708984
1009,0.0,0.0,-26.878454208374023
101,0.0,0.0,-36.4373664855957
1011,0.0,0.0,-30.567787170410156
1013,0.0,0.0,-27.52999496459961
1015,0.0,0.0,-24.305479049682617
1017,0.0,0.0,-20.269105911254883
1019,0.0,0.0,-26.284120559692383
1021,0.0,0.0,-32.895355224609375
1023,0.0,0.0,-24.980443954467773
1025,0.0,0.0,-34.04502868652344
1027,0.0,0.0,-18.584720611572266
1029,0.0,0.0,-32.179656982421875
103,0.0,0.0,-25.09229278564453
1031,0.0,0.0,-30.84386444091797
1033,0.0,0.0,-25.398038864135742
1035,0.0,0.0,-24.3704776763916
1037,0.0,0.0,-22.633289337158203
1039,0.0,0.0,-18.969736099243164
1041,0.0,0.0,-10.686619758605957
1043,0.0,0.0,-23.56848907470703
1045,0.0,0.0,-25.624296188354492
1047,0.0,0.0,-21.250768661499023
1049,0.0,0.0,-39.34077453613281
105,0.0,0.0,-16.885883331298828
1051,0.0,0.0,-20.800077438354492
1053,0.0,0.0,-29.754343032836914
1055,0.0,0.0,-20.216609954833984
1057,0.0,0.0,-28.46780014038086
1059,0.0,0.0,-31.505149841308594
1061,0.0,0.0,-30.98727035522461
1063,0.0,0.0,-28.712158203125
1065,0.0,0.0,-22.8107852935791
1067,0.0,0.0,-28.318790435791016
1069,0.0,0.0,-28.449079513549805
107,0.0,0.0,-24.83192253112793
1071,0.0,0.0,-29.835315704345703
1073,0.0,0.0,-17.7413272857666
1075,0.0,0.0,-17.153736114501953
1077,0.0,0.0,-35.344139099121094
1079,0.0,0.0,-31.75899314880371
1081,0.0,0.0,-23.83679962158203
1083,0.0,0.0,-25.5015869140625
1085,0.0,0.0,-26.906530380249023
1087,0.0,0.0,-36.9802360534668
1089,0.0,0.0,-21.89243507385254
109,0.0,0.0,-25.67425537109375
1091,0.0,0.0,-22.206907272338867
1093,0.0,0.0,-27.046321868896484
1095,0.0,0.0,-22.815792083740234
1097,0.0,0.0,-25.584049224853516
1099,0.0,0.0,-25.4471492767334
11,0.0,0.0,-26.980627059936523
1101,0.0,0.0,-29.002113342285156
1103,0.0,0.0,-25.05318832397461
1105,0.0,0.0,-20.6077880859375
1107,0.0,0.0,-24.65904426574707
1109,0.0,0.0,-24.95013999938965
111,0.0,0.0,-26.10283851623535
1111,0.0,0.0,-28.215835571289062
1113,0.0,0.0,-32.828041076660156
1115,0.0,0.0,-33.30262756347656
1117,0.0,0.0,-25.05872917175293
1119,0.0,0.0,-31.612136840820312
1121,0.0,0.0,-21.338109970092773
1123,0.0,0.0,-18.547151565551758
1125,0.0,0.0,-15.664420127868652
1127,0.0,0.0,-15.693461418151855
1129,0.0,0.0,-19.724687576293945
113,0.0,0.0,-25.851993560791016
1131,0.0,0.0,-22.927221298217773
1133,0.0,0.0,-22.177478790283203
1135,0.0,0.0,-20.47304916381836
1137,0.0,0.0,-28.773908615112305
1139,0.0,0.0,-27.145681381225586
1141,0.0,0.0,-26.36376190185547
