imagename,prediction,label,logits
1,0.0,0.0,-34.46892166137695
1001,0.0,0.0,-17.1160945892334
1003,0.0,0.0,-33.59013748168945
1005,0.0,0.0,-21.993377685546875
1007,0.0,0.0,-30.61663246154785
1009,0.0,0.0,-12.20320987701416
101,0.0,0.0,-62.506587982177734
1011,0.0,0.0,-28.11454200744629
1013,0.0,0.0,-38.93224334716797
1015,0.0,0.0,-23.404008865356445
1017,0.0,0.0,-24.225433349609375
1019,0.0,0.0,-56.910072326660156
1021,0.0,0.0,-53.93605041503906
1023,0.0,0.0,-34.125099182128906
1025,0.0,0.0,-64.55625915527344
1027,0.0,0.0,-46.41336441040039
1029,0.0,0.0,-15.324585914611816
103,0.0,0.0,-87.58360290527344
1031,0.0,0.0,-37.714752197265625
1033,0.0,0.0,-64.38138580322266
1035,0.0,0.0,-46.274871826171875
1037,0.0,0.0,-57.536434173583984
1039,0.0,0.0,-19.931013107299805
1041,0.0,0.0,-24.49153709411621
1043,0.0,0.0,-35.28148651123047
1045,0.0,0.0,-47.00007629394531
1047,0.0,0.0,-56.04981231689453
1049,0.0,0.0,-34.34279251098633
105,0.0,0.0,-44.78971481323242
1051,0.0,0.0,-22.561508178710938
1053,0.0,0.0,-24.548194885253906
1055,0.0,0.0,-27.25153923034668
1057,0.0,0.0,-21.239967346191406
1059,0.0,0.0,-65.56580352783203
1061,0.0,0.0,-33.61646270751953
1063,0.0,0.0,-44.411277770996094
1065,0.0,0.0,-46.744667053222656
1067,0.0,0.0,-29.605566024780273
1069,0.0,0.0,-63.50617980957031
107,0.0,0.0,-30.3463191986084
1071,0.0,0.0,-28.575679779052734
1073,0.0,0.0,-33.832637786865234
1075,0.0,0.0,-44.990760803222656
1077,0.0,0.0,-29.582721710205078
1079,0.0,0.0,-54.80076599121094
1081,0.0,0.0,-26.469900131225586
1083,0.0,0.0,-38.468841552734375
1085,0.0,0.0,-46.588775634765625
1087,0.0,0.0,-22.656309127807617
1089,0.0,0.0,-49.89197540283203
109,0.0,0.0,-23.179603576660156
1091,0.0,0.0,-66.83012390136719
1093,0.0,0.0,-40.44685745239258
1095,0.0,0.0,-56.4345703125
1097,0.0,0.0,-14.76930046081543
1099,0.0,0.0,-18.831897735595703
11,0.0,0.0,-58.41654968261719
1101,0.0,0.0,-32.668331146240234
1103,0.0,0.0,-47.99932098388672
1105,0.0,0.0,-18.307937622070312
1107,0.0,0.0,-25.620689392089844
1109,0.0,0.0,-30.96942138671875
111,0.0,0.0,-37.45787811279297
1111,0.0,0.0,-38.973243713378906
1113,0.0,0.0,-51.764068603515625
1115,0.0,0.0,-48.753963470458984
1117,0.0,0.0,-37.88982391357422
1119,0.0,0.0,-57.282649993896484
1121,0.0,0.0,-22.584230422973633
1123,0.0,0.0,-24.114870071411133
1125,0.0,0.0,-11.889476776123047
1127,0.0,0.0,-30.707773208618164
1129,0.0,0.0,-50.57062530517578
