imagename,prediction,label,logits
1,0.0,0.0,-2.936229944229126
1001,1.0,0.0,5.449282169342041
1003,0.0,0.0,-1.9855201244354248
1005,0.0,0.0,-0.34474867582321167
1007,0.0,0.0,-0.8348683714866638
1009,1.0,0.0,2.3188767433166504
101,0.0,0.0,-32.107906341552734
1011,1.0,0.0,4.043303489685059
1013,0.0,0.0,-7.790354251861572
1015,1.0,0.0,4.637513637542725
1017,1.0,0.0,1.9638657569885254
1019,0.0,0.0,-25.040552139282227
1021,0.0,0.0,-19.06807518005371
1023,1.0,0.0,1.5874203443527222
1025,0.0,0.0,-28.04175567626953
1027,0.0,0.0,-19.003585815429688
1029,1.0,0.0,5.2520880699157715
103,0.0,0.0,-53.40339279174805
1031,0.0,0.0,-10.104105949401855
1033,0.0,0.0,-32.49845504760742
1035,0.0,0.0,-8.004471778869629
1037,0.0,0.0,-32.24484634399414
1039,1.0,0.0,5.78021240234375
1041,1.0,0.0,5.087810516357422
1043,0.0,0.0,-13.591588973999023
1045,0.0,0.0,-21.2379207611084
1047,0.0,0.0,-29.257015228271484
1049,0.0,0.0,-2.938394784927368
105,0.0,0.0,-12.151564598083496
1051,1.0,0.0,4.873422622680664
1053,1.0,0.0,1.4007052183151245
1055,0.0,0.0,-9.106086730957031
1057,1.0,0.0,4.69793176651001
1059,0.0,0.0,-29.162494659423828
1061,0.0,0.0,-4.8184309005737305
1063,0.0,0.0,-14.106101989746094
1065,0.0,0.0,-16.31358528137207
1067,0.0,0.0,-4.798734188079834
1069,0.0,0.0,-34.414459228515625
107,1.0,0.0,0.8760712146759033
1071,1.0,0.0,5.294654369354248
1073,0.0,0.0,-4.478452205657959
1075,0.0,0.0,-15.25684928894043
1077,1.0,0.0,1.0182121992111206
1079,0.0,0.0,-20.944103240966797
1081,1.0,0.0,2.7887587547302246
1083,0.0,0.0,-1.0777877569198608
1085,0.0,0.0,-18.1719970703125
1087,1.0,0.0,5.895252704620361
1089,0.0,0.0,-23.7827091217041
109,1.0,0.0,3.935723304748535
1091,0.0,0.0,-38.554237365722656
1093,0.0,0.0,-13.605539321899414
1095,0.0,0.0,-26.23897361755371
1097,1.0,0.0,3.6285898685455322
1099,1.0,0.0,5.152121543884277
11,0.0,0.0,-22.96442413330078
1101,0.0,0.0,-7.552739143371582
1103,0.0,0.0,-16.918001174926758
1105,0.0,0.0,-1.0226422548294067
1107,0.0,0.0,-15.454675674438477
1109,1.0,0.0,1.1895756721496582
111,0.0,0.0,-4.872500896453857
1111,0.0,0.0,-8.322725296020508
1113,0.0,0.0,-17.204973220825195
1115,0.0,0.0,-22.097885131835938
1117,0.0,0.0,-7.664803981781006
1119,0.0,0.0,-18.12763214111328
1121,0.0,0.0,-1.8590754270553589
1123,0.0,0.0,-0.22759152948856354
1125,1.0,0.0,6.122788906097412
1127,0.0,0.0,-1.7037328481674194
1129,0.0,0.0,-20.934091567993164
113,1.0,0.0,4.257505416870117
1131,0.0,0.0,-15.004034042358398
1133,1.0,0.0,5.261290550231934
1135,0.0,0.0,-3.531703472137451
1137,0.0,0.0,-42.95970916748047
1139,1.0,0.0,3.647608518600464
1141,1.0,0.0,6.815333366394043
1143,0.0,0.0,-14.641583442687988
1145,0.0,0.0,-8.951333999633789
1147,0.0,0.0,-3.4495084285736084
1149,0.0,0.0,-7.237336158752441
115,0.0,0.0,-13.213821411132812
1151,0.0,0.0,-7.8659138679504395
1153,1.0,0.0,1.3505887985229492
1155,0.0,0.0,-10.327954292297363
1157,0.0,0.0,-12.821690559387207
1159,0.0,0.0,-21.827415466308594
1161,0.0,0.0,-5.652156352996826
1163,0.0,0.0,-45.07498550415039
1165,0.0,0.0,-0.3487507998943329
1167,1.0,0.0,4.456489562988281
1169,0.0,0.0,-6.507442474365234
117,0.0,0.0,-4.627681732177734
1171,0.0,0.0,-29.678768157958984
1173,0.0,0.0,-12.990086555480957
1175,0.0,0.0,-4.870544910430908
1177,0.0,0.0,-11.076338768005371
1179,0.0,0.0,-30.743741989135742
1181,0.0,0.0,-18.35978126525879
1183,0.0,0.0,-6.335143566131592
1185,0.0,0.0,-13.705307960510254
1187,1.0,0.0,6.400973320007324
1189,0.0,0.0,-19.209552764892578
119,0.0,0.0,-42.8502082824707
1191,0.0,0.0,-12.051835060119629
1193,0.0,0.0,-46.545570373535156
1195,0.0,0.0,-18.686201095581055
1197,0.0,0.0,-11.263533592224121
1199,1.0,0.0,4.069654941558838
1201,0.0,0.0,-50.99631881713867
1203,0.0,0.0,-3.184091329574585
1205,0.0,0.0,-1.3286545276641846
1207,1.0,0.0,0.523737370967865
1209,0.0,0.0,-13.127511024475098
