imagename,prediction,label,logits
1,0.0,0.0,-16.45880126953125
1001,0.0,0.0,-20.421852111816406
1003,0.0,0.0,-11.868905067443848
1005,0.0,0.0,-14.791037559509277
1007,0.0,0.0,-11.489147186279297
1009,0.0,0.0,-16.639501571655273
101,0.0,0.0,-69.267333984375
1011,0.0,0.0,-19.732088088989258
1013,0.0,0.0,-31.585784912109375
1015,1.0,0.0,1.2932199239730835
1017,0.0,0.0,-14.78438949584961
1019,0.0,0.0,-57.97374725341797
1021,0.0,0.0,-54.41176986694336
1023,0.0,0.0,-16.619041442871094
1025,0.0,0.0,-64.18280792236328
1027,0.0,0.0,-50.15586471557617
1029,0.0,0.0,-0.6705994009971619
103,0.0,0.0,-114.94236755371094
1031,0.0,0.0,-30.694684982299805
1033,0.0,0.0,-77.65226745605469
1035,0.0,0.0,-38.61773681640625
1037,0.0,0.0,-72.08724975585938
1039,0.0,0.0,-11.540227890014648
1041,0.0,0.0,-19.961881637573242
1043,0.0,0.0,-29.944623947143555
1045,0.0,0.0,-44.438018798828125
1047,0.0,0.0,-65.43354034423828
1049,0.0,0.0,-21.790321350097656
105,0.0,0.0,-44.565670013427734
1051,0.0,0.0,-11.716326713562012
1053,0.0,0.0,-23.647781372070312
1055,0.0,0.0,-27.37847900390625
1057,0.0,0.0,-0.33101508021354675
1059,0.0,0.0,-74.76979064941406
1061,0.0,0.0,-11.230731964111328
1063,0.0,0.0,-42.377559661865234
1065,0.0,0.0,-44.76417541503906
1067,0.0,0.0,-17.056806564331055
1069,0.0,0.0,-75.07203674316406
107,0.0,0.0,-11.041369438171387
1071,0.0,0.0,-10.538352012634277
1073,0.0,0.0,-27.317337036132812
1075,0.0,0.0,-52.19947814941406
1077,0.0,0.0,-16.102930068969727
1079,0.0,0.0,-56.42512893676758
1081,0.0,0.0,-27.67205047607422
1083,0.0,0.0,-21.93668556213379
1085,0.0,0.0,-44.90361022949219
1087,0.0,0.0,-16.68276596069336
1089,0.0,0.0,-53.35267639160156
109,0.0,0.0,-27.982452392578125
1091,0.0,0.0,-81.84712219238281
1093,0.0,0.0,-40.7874641418457
1095,0.0,0.0,-67.14965057373047
1097,0.0,0.0,-10.773347854614258
1099,0.0,0.0,-1.257847785949707
11,0.0,0.0,-59.705570220947266
1101,0.0,0.0,-26.42228126525879
1103,0.0,0.0,-45.453800201416016
1105,0.0,0.0,-11.626055717468262
1107,0.0,0.0,-17.17212677001953
1109,0.0,0.0,-19.463529586791992
111,0.0,0.0,-19.454952239990234
1111,0.0,0.0,-39.64484405517578
1113,0.0,0.0,-46.91889572143555
1115,0.0,0.0,-47.74464797973633
1117,0.0,0.0,-41.385196685791016
1119,0.0,0.0,-59.33161926269531
1121,0.0,0.0,-19.488452911376953
1123,0.0,0.0,-24.554929733276367
1125,0.0,0.0,-13.804903984069824
1127,0.0,0.0,-26.995458602905273
1129,0.0,0.0,-56.08506393432617
113,0.0,0.0,-10.49721908569336
1131,0.0,0.0,-31.676645278930664
1133,0.0,0.0,-1.3874236345291138
1135,0.0,0.0,-38.61037826538086
1137,0.0,0.0,-86.3567123413086
1139,0.0,0.0,-10.985823631286621
1141,0.0,0.0,-10.976679801940918
1143,0.0,0.0,-34.658424377441406
1145,0.0,0.0,-23.204036712646484
1147,0.0,0.0,-11.781264305114746
1149,0.0,0.0,-39.20321273803711
115,0.0,0.0,-18.813583374023438
1151,0.0,0.0,-26.18536949157715
1153,0.0,0.0,-24.010297775268555
1155,0.0,0.0,-39.90224838256836
1157,0.0,0.0,-37.459381103515625
1159,0.0,0.0,-51.07453536987305
1161,0.0,0.0,-10.572416305541992
1163,0.0,0.0,-95.13618469238281
1165,0.0,0.0,-12.678236961364746
1167,0.0,0.0,-17.0374698638916
1169,0.0,0.0,-21.36042594909668
117,0.0,0.0,-19.01397705078125
1171,0.0,0.0,-67.32149505615234
1173,0.0,0.0,-47.808624267578125
1175,0.0,0.0,-41.753074645996094
1177,0.0,0.0,-31.67133903503418
1179,0.0,0.0,-63.475013732910156
1181,0.0,0.0,-50.31836700439453
1183,0.0,0.0,-25.340444564819336
1185,0.0,0.0,-36.35426330566406
1187,0.0,0.0,-5.422433376312256
1189,0.0,0.0,-48.92868423461914
119,0.0,0.0,-93.14360046386719
1191,0.0,0.0,-44.74725341796875
1193,0.0,0.0,-121.53865814208984
1195,0.0,0.0,-58.049678802490234
1197,0.0,0.0,-32.9208984375
1199,0.0,0.0,-22.18331527709961
1201,0.0,0.0,-115.19622802734375
1203,0.0,0.0,-38.82389831542969
1205,0.0,0.0,-15.48278522491455
1207,0.0,0.0,-6.09456205368042
1209,0.0,0.0,-36.39646911621094
121,1.0,0.0,0.9666133522987366
1211,0.0,0.0,-24.857128143310547
1213,0.0,0.0,-88.2232666015625
1215,0.0,0.0,-18.806528091430664
1217,0.0,0.0,-58.06141662597656
1219,0.0,0.0,-17.066072463989258
1221,0.0,0.0,-54.140438079833984
1223,0.0,0.0,-45.127193450927734
1225,0.0,0.0,-19.97319793701172
1227,0.0,0.0,-120.00640106201172
1229,0.0,0.0,-14.74330997467041
123,0.0,0.0,-33.61867141723633
1231,0.0,0.0,-5.490995407104492
1233,0.0,0.0,-68.62638092041016
1235,0.0,0.0,-19.6877384185791
1237,0.0,0.0,-39.40168762207031
1239,0.0,0.0,-58.39047622680664
1241,0.0,0.0,-18.085044860839844
1243,0.0,0.0,-12.635909080505371
1245,0.0,0.0,-38.601253509521484
1247,0.0,0.0,-19.0211238861084
1249,0.0,0.0,-16.84364128112793
125,0.0,0.0,-22.665063858032227
1251,0.0,0.0,-10.902926445007324
1253,0.0,0.0,-33.83717727661133
1255,0.0,0.0,-0.9319107532501221
1257,0.0,0.0,-72.24752807617188
1259,0.0,0.0,-51.53361892700195
1261,0.0,0.0,-24.463972091674805
1263,0.0,0.0,-61.28022766113281
1265,0.0,0.0,-28.346858978271484
1267,0.0,0.0,-4.111753940582275
1269,0.0,0.0,-66.93094635009766
127,0.0,0.0,-39.26747512817383
1271,0.0,0.0,-13.08663558959961
1273,1.0,0.0,6.483078956604004
1275,0.0,0.0,-38.08193588256836
1277,1.0,0.0,0.8919315338134766
1279,0.0,0.0,-38.5755500793457
1281,0.0,0.0,-31.019145965576172
1283,0.0,0.0,-25.161205291748047
1285,0.0,0.0,-31.882343292236328
1287,0.0,0.0,-32.77642059326172
1289,0.0,0.0,-19.451744079589844
129,0.0,0.0,-33.80248260498047
1291,0.0,0.0,-25.69341278076172
1293,0.0,0.0,-63.666378021240234
1295,0.0,0.0,-96.41690063476562
1297,0.0,0.0,-1.016829490661621
1299,0.0,0.0,-45.057498931884766
13,0.0,0.0,-47.64068603515625
1301,0.0,0.0,-25.894731521606445
1303,0.0,0.0,-25.892667770385742
1305,0.0,0.0,-9.819259643554688
1307,0.0,0.0,-29.00809097290039
1309,0.0,0.0,-10.341221809387207
131,0.0,0.0,-64.83097076416016
1311,0.0,0.0,-22.206153869628906
1313,0.0,0.0,-29.829978942871094
1315,0.0,0.0,-26.136131286621094
1317,0.0,0.0,-28.309999465942383
1319,1.0,0.0,0.6118053793907166
1321,0.0,0.0,-43.3938102722168
1323,0.0,0.0,-21.63105583190918
1325,0.0,0.0,-58.20542907714844
1327,0.0,0.0,-60.763755798339844
1329,0.0,0.0,-34.38679885864258
133,0.0,0.0,-26.846538543701172
1331,0.0,0.0,-8.662393569946289
1333,0.0,0.0,-23.798254013061523
1335,0.0,0.0,-23.923480987548828
1337,0.0,0.0,-25.784364700317383
1339,0.0,0.0,-20.706850051879883
1341,0.0,0.0,-13.520352363586426
1343,0.0,0.0,-5.867269515991211
1345,0.0,0.0,-6.316540241241455
1347,0.0,0.0,-72.02979278564453
1349,0.0,0.0,-17.25685691833496
135,0.0,0.0,-24.553508758544922
1351,0.0,0.0,-30.314308166503906
1353,0.0,0.0,-44.16975021362305
1355,1.0,0.0,4.316451549530029
1357,0.0,0.0,-75.28462982177734
1359,0.0,0.0,-41.50534439086914
1361,0.0,0.0,-15.683511734008789
1363,0.0,0.0,-18.349653244018555
1365,0.0,0.0,-58.57725524902344
1367,0.0,0.0,-0.9603232741355896
1369,0.0,0.0,-53.855064392089844
137,0.0,0.0,-49.66002655029297
1371,0.0,0.0,-51.585777282714844
1373,0.0,0.0,-25.858545303344727
1375,1.0,0.0,1.5061359405517578
1377,0.0,0.0,-36.08565139770508
1379,0.0,0.0,-22.968759536743164
1381,0.0,0.0,-50.02391052246094
1383,0.0,0.0,-39.01077651977539
1385,0.0,0.0,-11.708314895629883
1387,0.0,0.0,-10.541595458984375
1389,1.0,0.0,3.7218892574310303
139,0.0,0.0,-35.456851959228516
1391,0.0,0.0,-17.292707443237305
1393,0.0,0.0,-24.898237228393555
1395,0.0,0.0,-22.273509979248047
1397,0.0,0.0,-5.303175926208496
1399,0.0,0.0,-31.097745895385742
1401,0.0,0.0,-13.328728675842285
1403,0.0,0.0,-9.885384559631348
1405,0.0,0.0,-36.00007247924805
1407,0.0,0.0,-23.949851989746094
1409,0.0,0.0,-47.384822845458984
141,0.0,0.0,-40.08141326904297
1411,0.0,0.0,-64.81820678710938
1413,0.0,0.0,-6.138786792755127
1415,0.0,0.0,-110.06078338623047
1417,0.0,0.0,-14.2817964553833
1419,0.0,0.0,-9.135422706604004
1421,0.0,0.0,-10.339030265808105
1423,0.0,0.0,-39.47142028808594
1425,0.0,0.0,-33.260765075683594
1427,0.0,0.0,-1.6999479532241821
1429,0.0,0.0,-37.383243560791016
143,0.0,0.0,-36.978370666503906
1431,0.0,0.0,-50.4377555847168
1433,0.0,0.0,-46.15513610839844
1435,0.0,0.0,-39.58754348754883
1437,0.0,0.0,-10.031238555908203
1439,0.0,0.0,-9.316800117492676
1441,0.0,0.0,-17.877527236938477
1443,0.0,0.0,-27.597915649414062
1445,0.0,0.0,-23.209781646728516
1447,0.0,0.0,-42.57844924926758
1449,0.0,0.0,-14.373818397521973
145,0.0,0.0,-30.815332412719727
1451,0.0,0.0,-43.14975357055664
1453,0.0,0.0,-26.913742065429688
1455,0.0,0.0,-8.421029090881348
1457,0.0,0.0,-33.35713577270508
1459,0.0,0.0,-111.92050170898438
1461,0.0,0.0,-49.312400817871094
1463,0.0,0.0,-42.549102783203125
1465,0.0,0.0,-15.940678596496582
1467,0.0,0.0,-28.28374481201172
1469,0.0,0.0,-48.81980514526367
147,0.0,0.0,-28.749095916748047
1471,0.0,0.0,-29.080432891845703
1473,0.0,0.0,-9.038333892822266
1475,0.0,0.0,-47.73609924316406
1477,0.0,0.0,-19.253314971923828
1479,0.0,0.0,-48.95720291137695
1481,0.0,0.0,-5.3989176750183105
1483,0.0,0.0,-59.06154251098633
1485,0.0,0.0,-29.83980941772461
1487,0.0,0.0,-5.143476963043213
1489,0.0,0.0,-21.720439910888672
149,0.0,0.0,-46.24509048461914
1491,0.0,0.0,-5.86968469619751
1493,0.0,0.0,-30.16571807861328
1495,0.0,0.0,-7.4727301597595215
1497,0.0,0.0,-8.607491493225098
1499,0.0,0.0,-25.3907470703125
15,0.0,0.0,-85.0311050415039
1501,0.0,0.0,-44.96894073486328
1503,0.0,0.0,-4.015927791595459
1505,0.0,0.0,-79.56822967529297
1507,0.0,0.0,-36.882080078125
1509,0.0,0.0,-63.475341796875
151,0.0,0.0,-40.71709060668945
1511,1.0,0.0,5.834060192108154
1513,0.0,0.0,-9.53319263458252
1515,0.0,0.0,-11.194230079650879
1517,0.0,0.0,-22.216510772705078
1519,0.0,0.0,-31.09081268310547
1521,0.0,0.0,-34.790626525878906
1523,0.0,0.0,-32.81188201904297
1525,0.0,0.0,-14.957867622375488
