imagename,prediction,label,logits
1,0.0,0.0,-16.220735549926758
1001,0.0,0.0,-13.482023239135742
1003,0.0,0.0,-19.532804489135742
1005,1.0,0.0,5.696747303009033
1007,0.0,0.0,-15.282759666442871
1009,0.0,0.0,-13.841446876525879
101,0.0,0.0,-19.29753875732422
1011,0.0,0.0,-17.537290573120117
1013,0.0,0.0,-10.695744514465332
1015,0.0,0.0,-2.5106751918792725
1017,0.0,0.0,-16.164039611816406
1019,0.0,0.0,-13.05867862701416
1021,0.0,0.0,-11.57153034210205
1023,1.0,0.0,3.869699239730835
1025,0.0,0.0,-18.4841365814209
1027,0.0,0.0,-3.490846633911133
1029,0.0,0.0,-10.19764518737793
103,0.0,0.0,-27.570039749145508
1031,0.0,0.0,-8.874646186828613
1033,0.0,0.0,-24.546958923339844
1035,0.0,0.0,-14.013952255249023
1037,0.0,0.0,-15.480201721191406
1039,0.0,0.0,-11.315373420715332
1041,0.0,0.0,-9.367121696472168
1043,0.0,0.0,-20.31974983215332
1045,0.0,0.0,-2.305738687515259
1047,0.0,0.0,-11.2643461227417
1049,0.0,0.0,-4.520928382873535
105,0.0,0.0,-1.5488718748092651
1051,0.0,0.0,-11.604312896728516
1053,1.0,0.0,6.016496658325195
1055,0.0,0.0,-6.749826908111572
1057,1.0,0.0,4.328268051147461
1059,0.0,0.0,-9.503257751464844
1061,0.0,0.0,-10.940321922302246
1063,0.0,0.0,-8.995502471923828
1065,0.0,0.0,-4.979343414306641
1067,0.0,0.0,-0.7685127258300781
1069,0.0,0.0,-20.43166732788086
107,1.0,0.0,3.590378522872925
1071,0.0,0.0,-16.491756439208984
1073,0.0,0.0,-1.1465864181518555
1075,0.0,0.0,-7.054747104644775
1077,0.0,0.0,-0.8482179641723633
1079,0.0,0.0,-22.77433967590332
1081,0.0,0.0,-8.518781661987305
1083,0.0,0.0,-5.10107421875
1085,0.0,0.0,-8.607097625732422
1087,0.0,0.0,-14.15018367767334
1089,0.0,0.0,-11.482210159301758
109,0.0,0.0,-15.947505950927734
1091,0.0,0.0,-16.24639320373535
1093,0.0,0.0,-5.451858043670654
1095,0.0,0.0,-15.659648895263672
1097,0.0,0.0,-11.681023597717285
1099,1.0,0.0,7.330223083496094
11,0.0,0.0,-16.54271125793457
1101,0.0,0.0,-6.745619773864746
1103,0.0,0.0,-5.99831485748291
1105,0.0,0.0,-15.479598999023438
1107,1.0,0.0,4.948775291442871
1109,0.0,0.0,-10.759678840637207
111,1.0,0.0,4.90090274810791
1111,0.0,0.0,-15.569209098815918
1113,0.0,0.0,-4.744739532470703
1115,0.0,0.0,-17.705419540405273
1117,0.0,0.0,-17.27073860168457
1119,0.0,0.0,-5.824215412139893
1121,0.0,0.0,-11.44216251373291
1123,0.0,0.0,-7.881028175354004
1125,0.0,0.0,-9.520785331726074
1127,0.0,0.0,-10.512500762939453
1129,0.0,0.0,-7.8750715255737305
113,0.0,0.0,-7.629414081573486
1131,0.0,0.0,-8.868826866149902
1133,1.0,0.0,5.694152355194092
1135,0.0,0.0,-5.322581768035889
1137,0.0,0.0,-24.742521286010742
1139,0.0,0.0,-3.894561529159546
1141,0.0,0.0,-16.71002960205078
1143,0.0,0.0,-12.193077087402344
1145,0.0,0.0,-6.283493518829346
1147,0.0,0.0,-5.072534561157227
1149,0.0,0.0,-10.292706489562988
115,0.0,0.0,-22.005733489990234
1151,1.0,0.0,2.30533766746521
1153,0.0,0.0,-15.028374671936035
1155,0.0,0.0,-15.045001029968262
1157,0.0,0.0,-8.94583511352539
1159,0.0,0.0,-14.11948013305664
1161,0.0,0.0,-14.523238182067871
1163,0.0,0.0,-24.123783111572266
1165,0.0,0.0,-4.98100471496582
1167,0.0,0.0,-15.726799964904785
1169,1.0,0.0,3.436532497406006
117,0.0,0.0,-13.165167808532715
1171,0.0,0.0,-13.864994049072266
1173,0.0,0.0,-6.976558208465576
1175,0.0,0.0,-19.178010940551758
1177,0.0,0.0,-5.450679779052734
1179,0.0,0.0,-15.809220314025879
1181,0.0,0.0,-17.733314514160156
1183,0.0,0.0,-21.041927337646484
1185,0.0,0.0,-13.263360977172852
1187,1.0,0.0,3.714771270751953
1189,0.0,0.0,-12.722333908081055
119,0.0,0.0,-24.08329200744629
1191,0.0,0.0,-11.332594871520996
1193,0.0,0.0,-20.931583404541016
1195,0.0,0.0,-15.417823791503906
1197,0.0,0.0,-14.83004093170166
1199,1.0,0.0,4.783932209014893
1201,0.0,0.0,-28.309646606445312
1203,0.0,0.0,-12.455883979797363
1205,0.0,0.0,-17.151866912841797
1207,1.0,0.0,4.532508373260498
1209,1.0,0.0,0.443981409072876
121,1.0,0.0,5.4152302742004395
1211,0.0,0.0,-5.397359371185303
1213,0.0,0.0,-21.208568572998047
1215,0.0,0.0,-8.604875564575195
1217,0.0,0.0,-9.68082046508789
1219,0.0,0.0,-15.144436836242676
1221,0.0,0.0,-5.273176193237305
1223,0.0,0.0,-3.842427968978882
1225,0.0,0.0,-14.365391731262207
1227,0.0,0.0,-21.635374069213867
1229,0.0,0.0,-14.409850120544434
123,0.0,0.0,-2.9116714000701904
