imagename,prediction,label,logits
1,0.0,0.0,-6.079751014709473
1001,0.0,0.0,-23.39844512939453
1003,0.0,0.0,-9.23816204071045
1005,0.0,0.0,-6.479037284851074
1007,0.0,0.0,-11.354129791259766
1009,0.0,0.0,-11.716830253601074
101,0.0,0.0,-8.81933307647705
1011,0.0,0.0,-8.255971908569336
1013,0.0,0.0,-15.600674629211426
1015,0.0,0.0,-11.538508415222168
1017,0.0,0.0,-8.07750415802002
1019,0.0,0.0,-11.660192489624023
1021,0.0,0.0,-17.153783798217773
1023,0.0,0.0,-11.336552619934082
1025,0.0,0.0,-8.232433319091797
1027,0.0,0.0,-25.824283599853516
1029,0.0,0.0,-14.95523738861084
103,0.0,0.0,-5.739232063293457
1031,0.0,0.0,-13.263550758361816
1033,0.0,0.0,-11.969234466552734
1035,0.0,0.0,-10.010334968566895
1037,0.0,0.0,-5.937328338623047
1039,0.0,0.0,-6.371325492858887
1041,0.0,0.0,-14.727238655090332
1043,0.0,0.0,-9.711592674255371
1045,0.0,0.0,-10.238053321838379
1047,0.0,0.0,-9.798087120056152
1049,0.0,0.0,-9.758234977722168
105,0.0,0.0,-6.104796409606934
1051,0.0,0.0,-6.157343864440918
1053,0.0,0.0,-11.52617073059082
1055,0.0,0.0,-13.606520652770996
1057,0.0,0.0,-14.764782905578613
1059,0.0,0.0,-8.4760160446167
1061,0.0,0.0,-8.969758987426758
1063,0.0,0.0,-16.899513244628906
1065,0.0,0.0,-17.94425392150879
1067,0.0,0.0,-9.563024520874023
1069,0.0,0.0,-7.266627311706543
107,0.0,0.0,-9.60693645477295
1071,0.0,0.0,-9.041779518127441
1073,0.0,0.0,-6.196352958679199
1075,0.0,0.0,-9.969232559204102
1077,0.0,0.0,-6.800614356994629
1079,0.0,0.0,-8.1641206741333
1081,0.0,0.0,-8.31907844543457
1083,0.0,0.0,-1.3702895641326904
1085,0.0,0.0,-8.097665786743164
1087,0.0,0.0,-5.530196189880371
1089,0.0,0.0,-12.323786735534668
109,0.0,0.0,-8.337754249572754
1091,0.0,0.0,-9.196778297424316
1093,0.0,0.0,-14.572430610656738
1095,0.0,0.0,-6.694692611694336
1097,0.0,0.0,-6.086359024047852
1099,0.0,0.0,-12.772685050964355
11,0.0,0.0,-7.311670303344727
1101,0.0,0.0,-8.704169273376465
1103,0.0,0.0,-6.236916542053223
1105,0.0,0.0,-10.340195655822754
1107,0.0,0.0,-10.825599670410156
1109,0.0,0.0,-9.901777267456055
111,0.0,0.0,-9.679729461669922
1111,0.0,0.0,-8.02338981628418
1113,0.0,0.0,-15.028695106506348
1115,0.0,0.0,-6.20836067199707
1117,0.0,0.0,-9.81749439239502
1119,0.0,0.0,-5.939946174621582
1121,0.0,0.0,-6.207304954528809
1123,0.0,0.0,-13.126304626464844
1125,0.0,0.0,-10.260809898376465
1127,0.0,0.0,-8.597464561462402
1129,0.0,0.0,-16.570884704589844
113,0.0,0.0,-15.137543678283691
1131,0.0,0.0,-8.604681968688965
1133,0.0,0.0,-11.310991287231445
1135,0.0,0.0,-6.399355888366699
1137,0.0,0.0,-7.814665794372559
1139,0.0,0.0,-11.590550422668457
1141,0.0,0.0,-13.230461120605469
1143,0.0,0.0,-15.7544527053833
1145,0.0,0.0,-6.784262657165527
1147,0.0,0.0,-5.032862663269043
1149,0.0,0.0,-6.344760894775391
115,0.0,0.0,-10.427083015441895
1151,0.0,0.0,-5.708268165588379
1153,0.0,0.0,-13.81274127960205
1155,0.0,0.0,-11.443439483642578
1157,0.0,0.0,-5.73892879486084
1159,0.0,0.0,-7.325065612792969
1161,0.0,0.0,-8.544645309448242
1163,0.0,0.0,-17.42683982849121
1165,0.0,0.0,-8.539767265319824
1167,0.0,0.0,-17.51613998413086
1169,0.0,0.0,-18.480411529541016
117,0.0,0.0,-6.752323150634766
1171,0.0,0.0,-17.55532455444336
1173,0.0,0.0,-5.83930778503418
1175,0.0,0.0,-11.64924430847168
1177,0.0,0.0,-8.177669525146484
1179,0.0,0.0,-5.752582550048828
1181,0.0,0.0,-8.79651165008545
1183,0.0,0.0,-12.729194641113281
1185,0.0,0.0,-5.8153486251831055
1187,0.0,0.0,-13.943533897399902
1189,0.0,0.0,-6.364825248718262
119,0.0,0.0,-5.067076683044434
1191,0.0,0.0,-10.715597152709961
1193,0.0,0.0,-10.75859546661377
1195,0.0,0.0,-6.120417594909668
1197,0.0,0.0,-16.78956413269043
1199,0.0,0.0,-15.30444622039795
1201,0.0,0.0,-11.756648063659668
1203,0.0,0.0,-7.61357307434082
1205,0.0,0.0,-6.242531776428223
1207,0.0,0.0,-11.274909019470215
1209,0.0,0.0,-5.764615058898926
121,0.0,0.0,-8.103987693786621
1211,0.0,0.0,-8.575493812561035
1213,0.0,0.0,-11.113967895507812
