imagename,prediction,label,logits
1,0.0,0.0,-9.620179176330566
1001,0.0,0.0,-8.205991744995117
1003,0.0,0.0,-9.070294380187988
1005,0.0,0.0,-9.358176231384277
1007,0.0,0.0,-8.49588394165039
1009,0.0,0.0,-7.275608062744141
101,1.0,0.0,3.5940396785736084
1011,0.0,0.0,-9.062500953674316
1013,0.0,0.0,-7.6214728355407715
1015,0.0,0.0,-8.721003532409668
1017,0.0,0.0,-9.587817192077637
1019,0.0,0.0,-6.427460670471191
1021,0.0,0.0,-8.546269416809082
1023,0.0,0.0,-5.745630741119385
1025,0.0,0.0,-4.954064846038818
1027,1.0,0.0,4.509055137634277
1029,0.0,0.0,-8.217414855957031
103,0.0,0.0,-7.64244270324707
1031,0.0,0.0,-8.93177318572998
1033,0.0,0.0,-6.4061431884765625
1035,0.0,0.0,-10.083127975463867
1037,0.0,0.0,-1.5348681211471558
1039,0.0,0.0,-8.743891716003418
1041,0.0,0.0,-9.145285606384277
1043,0.0,0.0,-11.090038299560547
1045,0.0,0.0,-9.74871826171875
1047,0.0,0.0,-8.61278247833252
1049,0.0,0.0,-9.086438179016113
105,0.0,0.0,-9.257718086242676
1051,0.0,0.0,-12.9026460647583
1053,0.0,0.0,-5.471589088439941
1055,0.0,0.0,-7.777996063232422
1057,0.0,0.0,-7.6993536949157715
1059,1.0,0.0,1.2114124298095703
1061,0.0,0.0,-8.297571182250977
1063,0.0,0.0,-8.069568634033203
1065,0.0,0.0,-3.1161961555480957
1067,0.0,0.0,-6.868015766143799
1069,1.0,0.0,3.716620683670044
107,0.0,0.0,-8.924615859985352
1071,0.0,0.0,-10.30505084991455
1073,0.0,0.0,-5.9662089347839355
1075,0.0,0.0,-2.0282211303710938
1077,0.0,0.0,-8.835780143737793
1079,0.0,0.0,-7.5032782554626465
1081,0.0,0.0,-9.55024528503418
1083,0.0,0.0,-8.858530044555664
1085,0.0,0.0,-8.010008811950684
1087,0.0,0.0,-11.453052520751953
1089,1.0,0.0,4.278958797454834
109,0.0,0.0,-10.826257705688477
1091,1.0,0.0,5.537299156188965
1093,0.0,0.0,-8.15369701385498
1095,0.0,0.0,-11.580276489257812
1097,0.0,0.0,-7.879822254180908
1099,0.0,0.0,-8.675540924072266
