imagename,prediction,label,logits
1,1.0,0.0,1.4069007635116577
1001,0.0,0.0,-0.39873820543289185
1003,1.0,0.0,1.0423208475112915
1005,1.0,0.0,2.6702332496643066
1007,0.0,0.0,-0.6035393476486206
1009,1.0,0.0,0.3808012008666992
101,1.0,0.0,0.11610474437475204
1011,0.0,0.0,-1.0873949527740479
1013,0.0,0.0,-0.43230611085891724
1015,0.0,0.0,-2.1549391746520996
1017,0.0,0.0,-0.8173437118530273
1019,0.0,0.0,-0.5852873921394348
1021,0.0,0.0,-1.9489428997039795
1023,0.0,0.0,-2.6029372215270996
1025,0.0,0.0,-0.15371447801589966
1027,1.0,0.0,2.020589590072632
1029,0.0,0.0,-2.0952045917510986
103,0.0,0.0,-0.33873292803764343
1031,0.0,0.0,-1.9926279783248901
1033,0.0,0.0,-1.933728814125061
1035,1.0,0.0,1.8323924541473389
1037,1.0,0.0,0.22818897664546967
1039,1.0,0.0,1.5148451328277588
1041,0.0,0.0,-0.9337208867073059
1043,0.0,0.0,-0.2129286825656891
1045,1.0,0.0,0.24769233167171478
1047,1.0,0.0,1.8913164138793945
1049,1.0,0.0,3.394329786300659
105,0.0,0.0,-0.7892588376998901
1051,1.0,0.0,0.18435131013393402
1053,0.0,0.0,-1.3818063735961914
1055,1.0,0.0,1.0842143297195435
1057,0.0,0.0,-2.1196303367614746
1059,0.0,0.0,-0.2934076488018036
1061,1.0,0.0,0.08373372256755829
1063,0.0,0.0,-1.0434452295303345
1065,0.0,0.0,-0.6198002099990845
1067,0.0,0.0,-2.1792445182800293
1069,1.0,0.0,1.0567905902862549
107,0.0,0.0,-1.6455342769622803
1071,1.0,0.0,0.23312175273895264
1073,1.0,0.0,0.5364580154418945
1075,1.0,0.0,0.3450045585632324
1077,1.0,0.0,1.0004984140396118
1079,1.0,0.0,1.4498101472854614
1081,1.0,0.0,0.07362458109855652
1083,1.0,0.0,0.9091285467147827
1085,0.0,0.0,-1.5814961194992065
1087,0.0,0.0,-0.7738329172134399
1089,0.0,0.0,-0.19105257093906403
109,1.0,0.0,0.13461525738239288
1091,0.0,0.0,-1.4422858953475952
1093,0.0,0.0,-2.025866985321045
1095,1.0,0.0,0.556839108467102
1097,0.0,0.0,-0.7908953428268433
1099,1.0,0.0,0.16271965205669403
11,0.0,0.0,-0.5768814086914062
1101,0.0,0.0,-0.7494385838508606
1103,1.0,0.0,1.024903655052185
1105,1.0,0.0,0.35982295870780945
1107,1.0,0.0,1.6961373090744019
1109,0.0,0.0,-0.3511350154876709
111,0.0,0.0,-0.17787186801433563
1111,1.0,0.0,0.28695204854011536
1113,0.0,0.0,-2.0065181255340576
1115,1.0,0.0,0.9788481593132019
1117,0.0,0.0,-0.7559540271759033
1119,1.0,0.0,0.9864269495010376
1121,1.0,0.0,0.7349569201469421
1123,0.0,0.0,-0.023487450554966927
1125,0.0,0.0,-1.2089011669158936
1127,0.0,0.0,-0.8698080778121948
1129,0.0,0.0,-0.11941088736057281
113,0.0,0.0,-1.1562243700027466
1131,0.0,0.0,-0.8927738666534424
1133,0.0,0.0,-1.3231161832809448
1135,0.0,0.0,-0.6190652847290039
1137,0.0,0.0,-1.5197665691375732
1139,1.0,0.0,0.08177506178617477
1141,1.0,0.0,1.2101047039031982
1143,1.0,0.0,0.9077330231666565
1145,0.0,0.0,-0.3423973023891449
1147,0.0,0.0,-1.2316482067108154
1149,1.0,0.0,0.8166095018386841
115,0.0,0.0,-1.292360782623291
1151,0.0,0.0,-0.5426392555236816
1153,0.0,0.0,-1.3526932001113892
1155,0.0,0.0,-0.8716124296188354
1157,0.0,0.0,-0.07631153613328934
1159,1.0,0.0,1.476224660873413
1161,0.0,0.0,-1.8393120765686035
1163,0.0,0.0,-0.4955439865589142
1165,0.0,0.0,-1.5981237888336182
1167,1.0,0.0,0.7652347087860107
1169,0.0,0.0,-1.5917307138442993
117,1.0,0.0,0.8728284239768982
1171,0.0,0.0,-2.05195689201355
1173,1.0,0.0,0.033798947930336
1175,0.0,0.0,-1.8910709619522095
1177,0.0,0.0,-0.17806947231292725
1179,0.0,0.0,-0.9032613039016724
1181,0.0,0.0,-1.1958781480789185
1183,0.0,0.0,-1.962877869606018
1185,0.0,0.0,-0.07741715759038925
1187,1.0,0.0,1.1311359405517578
1189,1.0,0.0,3.1130454540252686
119,0.0,0.0,-0.30247074365615845
1191,0.0,0.0,-0.45865365862846375
1193,0.0,0.0,-0.2814010977745056
1195,0.0,0.0,-0.7539077997207642
1197,0.0,0.0,-0.9611839652061462
1199,0.0,0.0,-0.827123761177063
1201,1.0,0.0,0.8484344482421875
1203,0.0,0.0,-0.8624348640441895
1205,1.0,0.0,0.89790940284729
1207,0.0,0.0,-0.9020448327064514
1209,0.0,0.0,-0.48903438448905945
121,0.0,0.0,-0.3579075038433075
1211,0.0,0.0,-1.2766945362091064
1213,1.0,0.0,0.6050896644592285
1215,0.0,0.0,-0.7822932600975037
1217,0.0,0.0,-0.7900609970092773
1219,0.0,0.0,-0.707474410533905
1221,0.0,0.0,-1.0455574989318848
1223,1.0,0.0,0.5502293705940247
1225,0.0,0.0,-1.747443675994873
1227,0.0,0.0,-0.9755833148956299
1229,0.0,0.0,-1.847965121269226
123,1.0,0.0,0.44855791330337524
1231,0.0,0.0,-1.0255485773086548
1233,0.0,0.0,-2.1421754360198975
1235,0.0,0.0,-1.5081276893615723
1237,0.0,0.0,-0.6687228083610535
1239,1.0,0.0,0.7640159130096436
1241,0.0,0.0,-1.0978950262069702
1243,0.0,0.0,-1.0295703411102295
1245,0.0,0.0,-1.646296501159668
1247,0.0,0.0,-0.008058486506342888
1249,0.0,0.0,-0.557876467704773
125,1.0,0.0,0.30626553297042847
1251,1.0,0.0,1.161357045173645
1253,1.0,0.0,0.28957077860832214
1255,0.0,0.0,-1.1333783864974976
1257,0.0,0.0,-2.122772455215454
1259,0.0,0.0,-0.7039831280708313
1261,0.0,0.0,-1.162651777267456
1263,0.0,0.0,-0.29244881868362427
1265,0.0,0.0,-0.926846444606781
1267,0.0,0.0,-0.7266883254051208
1269,1.0,0.0,0.015673400834202766
127,0.0,0.0,-0.6328542232513428
1271,0.0,0.0,-0.2040979415178299
1273,1.0,0.0,1.033401608467102
1275,0.0,0.0,-0.22764267027378082
1277,0.0,0.0,-1.1178996562957764
1279,1.0,0.0,1.1784415245056152
1281,0.0,0.0,-1.494070053100586
1283,0.0,0.0,-0.9164430499076843
1285,0.0,0.0,-0.02315097488462925
1287,0.0,0.0,-1.9687453508377075
1289,0.0,0.0,-0.7561329007148743
129,0.0,0.0,-0.3527294993400574
1291,0.0,0.0,-1.3034460544586182
1293,1.0,0.0,0.3132011592388153
1295,0.0,0.0,-0.8605043888092041
1297,1.0,0.0,0.29235827922821045
1299,0.0,0.0,-0.31410494446754456
13,0.0,0.0,-0.38874512910842896
1301,0.0,0.0,-1.3138266801834106
1303,1.0,0.0,0.34149864315986633
1305,0.0,0.0,-0.2680933177471161
1307,0.0,0.0,-0.2046307623386383
1309,0.0,0.0,-0.5937469601631165
131,0.0,0.0,-1.7830649614334106
1311,1.0,0.0,1.0521715879440308
1313,1.0,0.0,1.352278709411621
1315,0.0,0.0,-0.30458906292915344
1317,0.0,0.0,-0.23811465501785278
1319,1.0,0.0,0.6440441012382507
1321,0.0,0.0,-0.76579350233078
1323,0.0,0.0,-0.9467161297798157
1325,1.0,0.0,2.0751850605010986
1327,1.0,0.0,0.3738461434841156
1329,0.0,0.0,-0.5560811161994934
133,0.0,0.0,-0.6128271222114563
1331,1.0,0.0,0.45550867915153503
1333,1.0,0.0,0.7846993803977966
1335,0.0,0.0,-0.9899325370788574
1337,0.0,0.0,-1.0432156324386597
1339,0.0,0.0,-1.527968406677246
1341,1.0,0.0,1.8591467142105103
1343,0.0,0.0,-1.4246314764022827
1345,1.0,0.0,0.27516597509384155
1347,0.0,0.0,-0.6391108632087708
1349,1.0,0.0,0.24897806346416473
135,0.0,0.0,-0.24697420001029968
1351,1.0,0.0,0.8909692764282227
1353,0.0,0.0,-0.12737742066383362
1355,1.0,0.0,0.2574475407600403
1357,1.0,0.0,0.5804601907730103
1359,0.0,0.0,-0.38364657759666443
1361,1.0,0.0,0.577107310295105
1363,1.0,0.0,2.440673351287842
1365,0.0,0.0,-0.4069101810455322
1367,0.0,0.0,-0.6511847972869873
1369,0.0,0.0,-0.5434346795082092
137,1.0,0.0,0.32910820841789246
1371,0.0,0.0,-2.448275327682495
1373,1.0,0.0,1.0157520771026611
1375,0.0,0.0,-0.6638194918632507
1377,1.0,0.0,0.7370250225067139
1379,1.0,0.0,1.0217031240463257
1381,0.0,0.0,-0.3057253956794739
1383,1.0,0.0,0.03271175175905228
1385,0.0,0.0,-0.256293386220932
1387,0.0,0.0,-0.6231546401977539
1389,1.0,0.0,2.686720848083496
139,1.0,0.0,0.19254076480865479
1391,0.0,0.0,-0.21719561517238617
1393,0.0,0.0,-1.9597903490066528
1395,0.0,0.0,-0.7101240158081055
1397,1.0,0.0,1.1304864883422852
1399,0.0,0.0,-1.8297325372695923
1401,1.0,0.0,0.657587468624115
1403,0.0,0.0,-0.7800602316856384
1405,0.0,0.0,-0.9302487969398499
1407,1.0,0.0,0.4246913492679596
1409,1.0,0.0,0.07699371129274368
141,1.0,0.0,0.15654195845127106
1411,1.0,0.0,0.5733814239501953
1413,1.0,0.0,0.3669784367084503
1415,1.0,0.0,0.9199860692024231
1417,1.0,0.0,0.7029346823692322
1419,0.0,0.0,-0.10228800028562546
1421,1.0,0.0,1.5056308507919312
1423,0.0,0.0,-1.011690378189087
1425,0.0,0.0,-2.8725829124450684
1427,1.0,0.0,1.4795973300933838
1429,1.0,0.0,0.1395590901374817
143,0.0,0.0,-1.2442518472671509
1431,0.0,0.0,-0.6943442225456238
1433,0.0,0.0,-2.416318893432617
1435,0.0,0.0,-0.2645181119441986
1437,0.0,0.0,-0.4792402386665344
1439,1.0,0.0,0.47271987795829773
1441,0.0,0.0,-2.266984462738037
1443,1.0,0.0,0.13324885070323944
1445,1.0,0.0,0.23224219679832458
1447,0.0,0.0,-0.490446537733078
1449,0.0,0.0,-1.1634163856506348
145,1.0,0.0,1.381990909576416
1451,1.0,0.0,1.907495379447937
1453,0.0,0.0,-1.3746589422225952
1455,0.0,0.0,-0.2437950223684311
1457,0.0,0.0,-0.6197950839996338
1459,1.0,0.0,1.2125955820083618
1461,0.0,0.0,-1.0049595832824707
1463,1.0,0.0,0.09063873440027237
1465,1.0,0.0,0.6670361161231995
1467,1.0,0.0,0.15788666903972626
1469,0.0,0.0,-0.0643954947590828
147,1.0,0.0,1.4380906820297241
1471,1.0,0.0,0.8782970905303955
1473,0.0,0.0,-1.4452300071716309
1475,0.0,0.0,-0.549964964389801
1477,0.0,0.0,-0.42410382628440857
1479,0.0,0.0,-0.8708012700080872
1481,1.0,0.0,0.2593154311180115
1483,1.0,0.0,2.21828556060791
1485,0.0,0.0,-1.0550949573516846
1487,0.0,0.0,-1.28109610080719
1489,1.0,0.0,0.9513156414031982
149,0.0,0.0,-1.2371866703033447
1491,0.0,0.0,-1.2717453241348267
1493,0.0,0.0,-1.2530689239501953
1495,1.0,0.0,0.7060451507568359
1497,0.0,0.0,-0.6832084655761719
1499,1.0,0.0,0.8791279792785645
15,0.0,0.0,-0.7590844631195068
1501,1.0,0.0,0.45821699500083923
1503,1.0,0.0,0.999558687210083
1505,0.0,0.0,-0.7811464071273804
1507,1.0,0.0,0.6797996759414673
1509,1.0,0.0,0.4911673367023468
151,0.0,0.0,-1.062962293624878
1511,1.0,0.0,0.0017837528139352798
1513,1.0,0.0,1.1150951385498047
1515,0.0,0.0,-1.99004328250885
1517,0.0,0.0,-1.2746901512145996
1519,0.0,0.0,-0.6206880211830139
1521,0.0,0.0,-0.6408302783966064
1523,0.0,0.0,-0.7899767160415649
1525,0.0,0.0,-0.18294253945350647
1527,0.0,0.0,-0.8805102109909058
1529,0.0,0.0,-0.9216547012329102
153,0.0,0.0,-1.9953985214233398
1531,0.0,0.0,-0.3227437734603882
1533,0.0,0.0,-0.04395454376935959
1535,1.0,0.0,0.060244761407375336
1537,0.0,0.0,-0.5037915706634521
1539,0.0,0.0,-1.3042707443237305
1541,0.0,0.0,-1.3413256406784058
1543,1.0,0.0,1.3761180639266968
1545,0.0,0.0,-0.5787354707717896
1547,0.0,0.0,-1.91608726978302
1549,1.0,0.0,1.8155590295791626
155,0.0,0.0,-1.531602382659912
1551,1.0,0.0,0.07170113921165466
1553,0.0,0.0,-0.001360507681965828
1555,1.0,0.0,0.4751885235309601
1557,0.0,0.0,-0.9431732296943665
1559,0.0,0.0,-1.511521577835083
1561,0.0,0.0,-0.7386057376861572
1563,1.0,0.0,2.324578285217285
1565,0.0,0.0,-0.2662149667739868
1567,0.0,0.0,-0.03972204774618149
1569,1.0,0.0,0.41168445348739624
157,1.0,0.0,0.3209070861339569
1571,0.0,0.0,-0.010298127308487892
1573,0.0,0.0,-0.6416149735450745
1575,0.0,0.0,-1.4760513305664062
1577,0.0,0.0,-1.135460615158081
1579,1.0,0.0,0.7883543372154236
1581,0.0,0.0,-1.3900731801986694
1583,1.0,0.0,0.7029483318328857
1585,0.0,0.0,-0.29099035263061523
1587,0.0,0.0,-1.1403765678405762
1589,0.0,0.0,-1.1568002700805664
159,0.0,0.0,-1.3325048685073853
1591,0.0,0.0,-0.37773147225379944
1593,0.0,0.0,-0.8045000433921814
1595,0.0,0.0,-0.3322654068470001
1597,1.0,0.0,1.4263073205947876
1599,0.0,0.0,-0.6999505758285522
1601,0.0,0.0,-0.31568121910095215
1603,1.0,0.0,1.4752265214920044
1605,1.0,0.0,0.3864971399307251
1607,1.0,0.0,0.6405254602432251
1609,0.0,0.0,-1.8714996576309204
161,0.0,0.0,-2.383395195007324
1611,1.0,0.0,1.6602349281311035
1613,1.0,0.0,0.7076850533485413
1615,0.0,0.0,-0.6130547523498535
1617,0.0,0.0,-0.565776526927948
1619,1.0,0.0,0.19142158329486847
1621,0.0,0.0,-0.16695980727672577
1623,1.0,0.0,0.11609634011983871
1625,1.0,0.0,1.1344003677368164
1627,1.0,0.0,0.188038170337677
1629,0.0,0.0,-0.34391507506370544
163,0.0,0.0,-2.136099100112915
1631,0.0,0.0,-1.0141820907592773
1633,1.0,0.0,0.21905222535133362
1635,0.0,0.0,-1.3610633611679077
1637,0.0,0.0,-1.297254204750061
1639,0.0,0.0,-0.11345775425434113
1641,1.0,0.0,0.6643867492675781
1643,0.0,0.0,-1.625882863998413
1645,0.0,0.0,-1.0766957998275757
