imagename,prediction,label,logits
1,0.0,0.0,-10.553339004516602
1001,0.0,0.0,-9.057138442993164
1003,0.0,0.0,-8.187808990478516
1005,0.0,0.0,-3.994082450866699
1007,0.0,0.0,-6.2971649169921875
1009,0.0,0.0,-11.268487930297852
101,0.0,0.0,-10.38604736328125
1011,0.0,0.0,-9.147177696228027
1013,0.0,0.0,-6.358541011810303
1015,0.0,0.0,-8.272351264953613
1017,0.0,0.0,-6.902256488800049
1019,0.0,0.0,-6.920980930328369
1021,0.0,0.0,-9.146499633789062
1023,0.0,0.0,-9.145237922668457
1025,0.0,0.0,-9.160457611083984
1027,0.0,0.0,-8.655418395996094
1029,0.0,0.0,-8.581090927124023
103,0.0,0.0,-9.339408874511719
1031,0.0,0.0,-9.21170425415039
1033,0.0,0.0,-9.479445457458496
1035,0.0,0.0,-9.35667896270752
1037,0.0,0.0,-9.261079788208008
1039,0.0,0.0,-9.967795372009277
1041,0.0,0.0,-7.894152641296387
1043,0.0,0.0,-9.039240837097168
1045,0.0,0.0,-10.253612518310547
1047,0.0,0.0,-3.6180052757263184
1049,0.0,0.0,-7.52385950088501
105,0.0,0.0,-8.197840690612793
1051,0.0,0.0,-8.487239837646484
1053,0.0,0.0,-10.965243339538574
1055,0.0,0.0,-9.140538215637207
1057,0.0,0.0,-7.713517665863037
1059,0.0,0.0,-9.672119140625
1061,0.0,0.0,-4.589435577392578
1063,0.0,0.0,-8.26594352722168
1065,0.0,0.0,-4.385350227355957
1067,0.0,0.0,-10.038066864013672
1069,0.0,0.0,-9.565449714660645
107,0.0,0.0,-7.944823265075684
1071,0.0,0.0,-8.989500999450684
1073,0.0,0.0,-9.807437896728516
1075,0.0,0.0,-7.318054676055908
1077,0.0,0.0,-4.865204334259033
1079,0.0,0.0,-8.929495811462402
1081,0.0,0.0,-8.526751518249512
1083,0.0,0.0,-7.804271221160889
1085,1.0,0.0,7.9333953857421875
1087,0.0,0.0,-9.537035942077637
1089,0.0,0.0,-9.284100532531738
109,0.0,0.0,-6.243216037750244
1091,0.0,0.0,-8.843193054199219
1093,0.0,0.0,-11.650933265686035
1095,0.0,0.0,-10.25711441040039
1097,0.0,0.0,-9.609415054321289
1099,0.0,0.0,-9.213228225708008
11,0.0,0.0,-5.9130964279174805
1101,0.0,0.0,-6.951964378356934
1103,0.0,0.0,-5.275136947631836
1105,0.0,0.0,-4.3604350090026855
1107,0.0,0.0,-10.427852630615234
1109,0.0,0.0,-9.931544303894043
111,0.0,0.0,-9.001585960388184
1111,0.0,0.0,-6.848782062530518
1113,0.0,0.0,-9.475825309753418
1115,0.0,0.0,-9.232305526733398
1117,0.0,0.0,-3.8007307052612305
1119,0.0,0.0,-6.273447513580322
1121,0.0,0.0,-9.012516021728516
1123,0.0,0.0,-12.088391304016113
1125,0.0,0.0,-9.06490707397461
1127,0.0,0.0,-2.7305707931518555
1129,0.0,0.0,-1.7063707113265991
113,0.0,0.0,-9.520068168640137
1131,0.0,0.0,-7.30334997177124
1133,0.0,0.0,-8.77651596069336
1135,0.0,0.0,-9.648520469665527
1137,0.0,0.0,-9.769509315490723
1139,0.0,0.0,-9.633770942687988
1141,0.0,0.0,-6.891443252563477
1143,0.0,0.0,-8.668333053588867
1145,0.0,0.0,-8.284490585327148
1147,0.0,0.0,-8.439215660095215
1149,0.0,0.0,-6.920162200927734
115,0.0,0.0,-9.944518089294434
1151,0.0,0.0,-7.263937473297119
1153,0.0,0.0,-6.094379425048828
1155,0.0,0.0,-7.99506139755249
1157,0.0,0.0,-4.350193977355957
1159,0.0,0.0,-6.842648983001709
1161,0.0,0.0,-10.884849548339844
1163,0.0,0.0,-10.514023780822754
1165,0.0,0.0,-10.230501174926758
1167,0.0,0.0,-6.894310474395752
1169,0.0,0.0,-7.2642927169799805
117,0.0,0.0,-8.392772674560547
1171,0.0,0.0,-7.998151779174805
1173,0.0,0.0,-5.618349552154541
1175,0.0,0.0,-4.335287094116211
1177,0.0,0.0,-8.969913482666016
1179,0.0,0.0,-10.338573455810547
1181,0.0,0.0,-9.607083320617676
1183,0.0,0.0,-8.368247032165527
1185,0.0,0.0,-9.81961727142334
1187,0.0,0.0,-6.105515003204346
1189,0.0,0.0,-9.381699562072754
119,0.0,0.0,-5.702052593231201
1191,0.0,0.0,-9.937986373901367
1193,0.0,0.0,-8.95672607421875
1195,0.0,0.0,-7.547813892364502
1197,0.0,0.0,-0.9105890393257141
1199,0.0,0.0,-6.179877281188965
1201,0.0,0.0,-9.073745727539062
1203,0.0,0.0,-7.423969745635986
1205,0.0,0.0,-9.195510864257812
1207,0.0,0.0,-10.257987022399902
1209,0.0,0.0,-7.235284805297852
121,0.0,0.0,-7.874937534332275
1211,0.0,0.0,-8.760104179382324
1213,0.0,0.0,-8.76848316192627
1215,0.0,0.0,-8.989744186401367
1217,0.0,0.0,-8.125715255737305
1219,0.0,0.0,-9.34128475189209
1221,0.0,0.0,-9.431066513061523
1223,0.0,0.0,-7.665678977966309
1225,0.0,0.0,-9.220970153808594
1227,0.0,0.0,-9.09987735748291
1229,0.0,0.0,-4.308868885040283
123,0.0,0.0,-9.228788375854492
1231,0.0,0.0,-9.086557388305664
1233,0.0,0.0,-10.365959167480469
1235,0.0,0.0,-9.320273399353027
1237,0.0,0.0,-8.117352485656738
1239,0.0,0.0,-9.221014976501465
1241,0.0,0.0,-8.110795021057129
1243,0.0,0.0,-10.710884094238281
